löpnummer, tid
2140, 537584
2141, 536088
2142, 529766
2143, 529306
2144, 524745
2145, 523371
2146, 521821
2147, 545306
2148, 521610
2149, 521733
2150, 520601
2151, 520104
2152, 519853
2153, 519438
2154, 525193
2155, 518711
2156, 518178
2157, 518731
2158, 518696
2159, 518225
2160, 517315
2161, 518658
2162, 540131
2163, 530912
2164, 527947
2165, 524977
2166, 522192
2167, 520868
2168, 520443
2169, 522310
2170, 489587
2171, 489108
2172, 488745
2173, 488895
2174, 489439
2175, 487592
2176, 487127
2177, 491642
2178, 486919
2179, 487993
2180, 486774
2181, 489357
2182, 487015
2183, 489563
2184, 487540
2185, 491159
2186, 486873
2187, 486531
2188, 503216
2189, 487299
2190, 486217
2191, 486523
2192, 489954
2193, 488578
2194, 458793
2195, 458694
2196, 458830
2197, 458773
2198, 458892
2199, 459210
2200, 458984
2201, 458417
2202, 462239
2203, 459172
2204, 459036
2205, 473372
2206, 470556
2207, 467941
2208, 467837
2209, 466184
2210, 468608
2211, 462380
2212, 462362
2213, 462228
2214, 462609
2215, 461457
2216, 460731
2217, 461417
2218, 467015
2219, 436063
2220, 436560
2221, 435747
2222, 436806
2223, 436881
2224, 435576
2225, 435846
2226, 436957
2227, 447542
2228, 435939
2229, 436039
2230, 435540
2231, 434905
2232, 435135
2233, 435559
2234, 434419
2235, 435085
2236, 438566
2237, 466769
2238, 435046
2239, 435330
2240, 434818
2241, 434719
2242, 442188
2243, 434720
2244, 436247
2245, 447252
2246, 412580
2247, 412929
2248, 413369
2249, 413288
2250, 412696
2251, 412979
2252, 413357
2253, 412623
2254, 412874
2255, 416888
2256, 412642
2257, 365785
2258, 412973
2259, 412668
2260, 413153
2261, 414649
2262, 416383
2263, 421274
2264, 416627
2265, 412740
2266, 412475
2267, 412577
2268, 412198
2269, 414095
2270, 426754
2271, 424144
2272, 421054
2273, 419715
2274, 417440
2275, 398183
2276, 396727
2277, 396085
2278, 395955
2279, 401262
2280, 395480
2281, 395072
2282, 394515
2283, 395521
2284, 399912
2285, 394207
2286, 395138
2287, 395105
2288, 394260
2289, 393850
2290, 394220
2291, 405759
2292, 402453
2293, 405052
2294, 399711
2295, 399442
2296, 397658
2297, 397157
2298, 396265
2299, 395515
2300, 395703
2301, 395070
2302, 394624
2303, 409172
2304, 376102
2305, 376982
2306, 376395
2307, 376238
2308, 376153
2309, 375721
2310, 375998
2311, 375800
2312, 377591
2313, 375713
2314, 379481
2315, 375591
2316, 375684
2317, 375260
2318, 374562
2319, 375116
2320, 375064
2321, 375162
2322, 375356
2323, 375214
2324, 377975
2325, 374998
2326, 374294
2327, 376151
2328, 375284
2329, 374633
2330, 375928
2331, 375848
2332, 374172
2333, 374341
2334, 390550
2335, 375610
2336, 366675
2337, 365790
2338, 364347
2339, 363432
2340, 362724
2341, 361888
2342, 361211
2343, 361251
2344, 361158
2345, 367376
2346, 360320
2347, 360220
2348, 359828
2349, 360268
2350, 360512
2351, 360050
2352, 361771
2353, 360390
2354, 359607
2355, 360617
2356, 362546
2357, 359618
2358, 359554
2359, 359468
2360, 359376
2361, 359278
2362, 358714
2363, 359129
2364, 360996
2365, 361845
2366, 359490
2367, 379672
2368, 344404
2369, 343924
2370, 361189
2371, 343987
2372, 343570
2373, 344218
2374, 345373
2375, 344392
2376, 344680
2377, 346255
2378, 348048
2379, 343816
2380, 344838
2381, 362307
2382, 344198
2383, 343719
2384, 343961
2385, 343752
2386, 343672
2387, 343727
2388, 343960
2389, 344484
2390, 347153
2391, 343541
2392, 343856
2393, 343803
2394, 343651
2395, 344578
2396, 344984
2397, 344261
2398, 343784
2399, 354600
2400, 352540
2401, 355059
2402, 335023
2403, 334931
2404, 334371
2405, 333639
2406, 333944
2407, 332407
2408, 332320
2409, 331578
2410, 331903
2411, 332082
2412, 331627
2413, 335060
2414, 331444
2415, 331934
2416, 330785
2417, 331255
2418, 331136
2419, 331129
2420, 332264
2421, 331631
2422, 331236
2423, 331009
2424, 333946
2425, 331154
2426, 330928
2427, 330408
2428, 331493
2429, 330466
2430, 331315
2431, 330008
2432, 330593
2433, 332912
2434, 330508
2435, 330946
2436, 340393
2437, 317369
2438, 318151
2439, 317695
2440, 336716
2441, 317423
2442, 318325
2443, 317446
2444, 318405
2445, 317825
2446, 317773
2447, 317593
2448, 320472
2449, 317488
2450, 317247
2451, 318983
2452, 317433
2453, 317326
2454, 318651
2455, 317321
2456, 317538
2457, 317766
2458, 318165
2459, 317522
2460, 317191
2461, 319711
2462, 317139
2463, 318010
2464, 326929
2465, 325493
2466, 323768
2467, 326506
2468, 327476
2469, 321736
2470, 320725
2471, 320558
2472, 319677
2473, 325531
2474, 307424
2475, 307415
2476, 307180
2477, 306820
2478, 307062
2479, 306366
2480, 306914
2481, 306735
2482, 309861
2483, 306738
2484, 306571
2485, 314654
2486, 316345
2487, 311909
2488, 311204
2489, 310666
2490, 310066
2491, 308745
2492, 308718
2493, 308224
2494, 307790
2495, 308838
2496, 321519
2497, 307526
2498, 311084
2499, 306832
2500, 306812
2501, 306503
2502, 308005
2503, 307127
2504, 306525
2505, 306645
2506, 308007
2507, 306562
2508, 306130
2509, 305970
2510, 305890
2511, 313913
2512, 295325
2513, 295764
2514, 294897
2515, 294678
2516, 294574
2517, 295689
2518, 313836
2519, 294995
2520, 295365
2521, 295432
2522, 294675
2523, 294735
2524, 297325
2525, 295235
2526, 295009
2527, 294903
2528, 303490
2529, 301779
2530, 300522
2531, 299412
2532, 298532
2533, 297866
2534, 298227
2535, 297266
2536, 298240
2537, 300900
2538, 296290
2539, 296411
2540, 296112
2541, 295974
2542, 296834
2543, 313092
2544, 295433
2545, 295461
2546, 295735
2547, 295993
2548, 295806
2549, 296912
2550, 303930
2551, 285896
2552, 285040
2553, 285296
2554, 285070
2555, 285334
2556, 292027
2557, 285522
2558, 285583
2559, 285019
2560, 284750
2561, 284979
2562, 285033
2563, 285319
2564, 288400
2565, 288279
2566, 284912
2567, 284321
2568, 284635
2569, 284872
2570, 284860
2571, 286982
2572, 285437
2573, 285500
2574, 284640
2575, 285102
2576, 285536
2577, 290715
2578, 288665
2579, 284665
2580, 284270
2581, 284257
2582, 284367
2583, 284866
2584, 284662
2585, 285672
2586, 285546
2587, 284684
2588, 284657
2589, 284135
2590, 284556
2591, 284742
2592, 288629
2593, 283898
2594, 282230
2595, 280665
2596, 279752
2597, 278630
2598, 278163
2599, 277973
2600, 277127
2601, 277096
2602, 277150
2603, 295261
2604, 279365
2605, 278655
2606, 276637
2607, 276375
2608, 276019
2609, 276005
2610, 275917
2611, 276625
2612, 276583
2613, 275513
2614, 276473
2615, 276383
2616, 276293
2617, 275496
2618, 275513
2619, 276008
2620, 278217
2621, 275195
2622, 275171
2623, 275658
2624, 275950
2625, 275842
2626, 276520
2627, 275725
2628, 275384
2629, 275150
2630, 275508
2631, 275097
2632, 275184
2633, 276132
2634, 281443
2635, 266156
2636, 266505
2637, 266648
2638, 266273
2639, 267033
2640, 265778
2641, 266133
2642, 266364
2643, 266088
2644, 266473
2645, 266547
2646, 266365
2647, 266625
2648, 266563
2649, 269882
2650, 266428
2651, 266832
2652, 266224
2653, 266331
2654, 266602
2655, 266229
2656, 266801
2657, 267118
2658, 274512
2659, 272980
2660, 271180
2661, 270446
2662, 270080
2663, 272299
2664, 268099
2665, 267973
2666, 268029
2667, 267619
2668, 267194
2669, 267799
2670, 268120
2671, 267411
2672, 266938
2673, 267373
2674, 269139
2675, 267028
2676, 266533
2677, 266489
2678, 273255
2679, 266070
2680, 264864
2681, 262519
2682, 262037
2683, 261179
2684, 260694
2685, 260921
2686, 259877
2687, 262349
2688, 259880
2689, 260047
2690, 259289
2691, 258913
2692, 259235
2693, 261739
2694, 278930
2695, 259255
2696, 258886
2697, 258876
2698, 258389
2699, 258894
2700, 259193
2701, 258887
2702, 259435
2703, 258957
2704, 258418
2705, 258167
2706, 258942
2707, 259282
2708, 261915
2709, 263087
2710, 258723
2711, 259028
2712, 258545
2713, 257744
2714, 258071
2715, 258721
2716, 258970
2717, 258668
2718, 258329
2719, 257751
2720, 257887
2721, 258159
2722, 266186
2723, 281732
2724, 256930
2725, 255258
2726, 253218
2727, 253345
2728, 253441
2729, 252248
2730, 252113
2731, 253104
2732, 251800
2733, 252096
2734, 251523
2735, 251080
2736, 250595
2737, 251263
2738, 253993
2739, 251205
2740, 250938
2741, 250910
2742, 250458
2743, 252445
2744, 250416
2745, 250809
2746, 251866
2747, 251116
2748, 250574
2749, 250286
2750, 250252
2751, 250545
2752, 250382
2753, 250631
2754, 253344
2755, 250797
2756, 250547
2757, 250829
2758, 250553
2759, 250511
2760, 250408
2761, 250974
2762, 250556
2763, 250818
2764, 250053
2765, 252640
2766, 250298
2767, 250174
2768, 250639
2769, 255867
2770, 250404
2771, 242898
2772, 243445
2773, 243296
2774, 243173
2775, 243044
2776, 243020
2777, 244305
2778, 244297
2779, 242678
2780, 242782
2781, 259676
2782, 242807
2783, 243996
2784, 242689
2785, 253497
2786, 243093
2787, 250954
2788, 249015
2789, 247965
2790, 247816
2791, 247095
2792, 246302
2793, 245790
2794, 244841
2795, 244758
2796, 244378
2797, 244614
2798, 244200
2799, 244138
2800, 244835
2801, 248885
2802, 245268
2803, 244660
2804, 245122
2805, 245951
2806, 244922
2807, 244140
2808, 244600
2809, 243980
2810, 244658
2811, 244198
2812, 246128
2813, 246393
2814, 250210
2815, 247578
2816, 245994
2817, 261190
2818, 237321
2819, 238573
2820, 237695
2821, 237110
2822, 235998
2823, 235965
2824, 239049
2825, 236437
2826, 236142
2827, 236176
2828, 236613
2829, 235892
2830, 236609
2831, 235902
2832, 236241
2833, 236231
2834, 239152
2835, 235786
2836, 236424
2837, 235976
2838, 236341
2839, 235717
2840, 236583
2841, 236065
2842, 237175
2843, 236117
2844, 235810
2845, 236129
2846, 237195
2847, 236229
2848, 235925
2849, 236269
2850, 238268
2851, 236776
2852, 243201
2853, 241868
2854, 240506
2855, 239923
2856, 239059
2857, 238388
2858, 238534
2859, 237986
2860, 237846
2861, 238412
2862, 237552
2863, 237477
2864, 237341
2865, 237287
2866, 236966
2867, 244125
2868, 231280
2869, 230904
2870, 230864
2871, 232896
2872, 229909
2873, 235886
2874, 235215
2875, 233805
2876, 233310
2877, 232606
2878, 232078
2879, 263056
2880, 231228
2881, 230878
2882, 231409
2883, 233543
2884, 231360
2885, 231148
2886, 230453
2887, 230507
2888, 229798
2889, 231125
2890, 230327
2891, 230346
2892, 230121
2893, 229968
2894, 230691
2895, 230138
2896, 230168
2897, 229737
2898, 229551
2899, 229846
2900, 233963
2901, 229744
2902, 229857
2903, 229292
2904, 229804
2905, 229929
2906, 229851
2907, 232983
2908, 229912
2909, 229520
2910, 229835
2911, 229612
2912, 229690
2913, 229718
2914, 230941
2915, 231329
2916, 236231
2917, 246209
2918, 227339
2919, 227297
2920, 226311
2921, 226320
2922, 225643
2923, 225559
2924, 224960
2925, 225086
2926, 224685
2927, 224435
2928, 224417
2929, 225405
2930, 224454
2931, 223992
2932, 223976
2933, 223946
2934, 224011
2935, 226596
2936, 224900
2937, 225261
2938, 223955
2939, 224226
2940, 223462
2941, 223545
2942, 224003
2943, 223889
2944, 224898
2945, 223914
2946, 223818
2947, 223513
2948, 225306
2949, 224189
2950, 227114
2951, 224556
2952, 226037
2953, 223672
2954, 223947
2955, 223681
2956, 223727
2957, 223308
2958, 223695
2959, 225550
2960, 223661
2961, 224136
2962, 233391
2963, 231038
2964, 223786
2965, 223591
2966, 223573
2967, 223337
2968, 223166
2969, 227723
2970, 223429
2971, 223372
2972, 223737
2973, 223374
2974, 223795
2975, 223113
2976, 223511
2977, 223233
2978, 223470
2979, 223145
2980, 223757
2981, 230447
2982, 229004
2983, 228905
2984, 227158
2985, 225915
2986, 226148
2987, 229174
2988, 225463
2989, 225009
2990, 225788
2991, 224623
2992, 224643
2993, 223980
2994, 224469
2995, 223764
2996, 224181
2997, 224564
2998, 223464
2999, 240448
3000, 223948
3001, 223755
3002, 224981
3003, 224397
3004, 244461
3005, 225198
3006, 223811
3007, 224598
3008, 223699
3009, 224177
3010, 223720
3011, 223882
3012, 223377
3013, 223550
3014, 223906
3015, 223428
3016, 223689
3017, 223453
3018, 224696
3019, 225095
3020, 223748
3021, 223463
3022, 226294
3023, 223247
3024, 223336
3025, 223775
3026, 223404
3027, 223443
3028, 224008
3029, 223637
3030, 223450
3031, 223679
3032, 223227
3033, 223419
3034, 223566
3035, 223866
3036, 223217
3037, 223385
3038, 223253
3039, 225560
3040, 223711
3041, 223560
3042, 223900
3043, 223808
3044, 225437
3045, 223968
3046, 230615
3047, 228842
3048, 227477
3049, 227241
3050, 226014
3051, 225914
3052, 226071
3053, 225040
3054, 224570
3055, 224861
3056, 227066
3057, 224820
3058, 224482
3059, 224113
3060, 224761
3061, 224092
3062, 224329
3063, 223902
3064, 224124
3065, 224255
3066, 224605
3067, 230748
3068, 228723
3069, 227622
3070, 226910
3071, 225924
3072, 225459
3073, 226370
3074, 228978
3075, 225160
3076, 224725
3077, 224590
3078, 224159
3079, 224356
3080, 224229
3081, 223857
3082, 224593
3083, 240424
3084, 224164
3085, 223413
3086, 223511
3087, 225223
3088, 225054
3089, 224158
3090, 223939
3091, 226042
3092, 223860
3093, 223506
3094, 223662
3095, 223654
3096, 223637
3097, 223814
3098, 223918
3099, 223515
3100, 223149
3101, 223395
3102, 223548
3103, 223579
3104, 223640
3105, 223499
3106, 223230
3107, 223212
3108, 223369
3109, 243313
3110, 230426
3111, 229646
3112, 229985
3113, 227187
3114, 225962
3115, 225604
3116, 224849
3117, 224607
3118, 224644
3119, 224637
3120, 224489
3121, 224004
3122, 223863
3123, 224203
3124, 224257
3125, 224870
3126, 227455
3127, 226124
3128, 224332
3129, 224011
3130, 223796
3131, 224659
3132, 223941
3133, 224477
3134, 223811
3135, 224256
3136, 223670
3137, 223531
3138, 223342
3139, 223574
3140, 223464
3141, 223894
3142, 223718
3143, 226479
3144, 223714
3145, 223234
3146, 223429
3147, 223285
3148, 223741
3149, 224861
3150, 223860
3151, 223215
3152, 223348
3153, 224714
3154, 223564
3155, 224195
3156, 224704
3157, 223271
3158, 223217
3159, 223579
3160, 223255
3161, 242107
3162, 224564
3163, 226609
3164, 223643
3165, 222879
3166, 223246
3167, 223081
3168, 222941
3169, 223013
3170, 223634
3171, 223243
3172, 223451
3173, 222938
3174, 223355
3175, 230420
3176, 228986
3177, 227931
3178, 230060
3179, 226657
3180, 225705
3181, 226243
3182, 224947
3183, 224580
3184, 224401
3185, 224403
3186, 224869
3187, 224504
3188, 224510
3189, 224008
3190, 224795
3191, 224020
3192, 223935
3193, 223746
3194, 223924
3195, 224330
3196, 226869
3197, 224225
3198, 223661
3199, 223794
3200, 223510
3201, 223424
3202, 223018
3203, 224436
3204, 223859
3205, 223450
3206, 224261
3207, 223655
3208, 223461
3209, 223199
3210, 223959
3211, 223272
3212, 223441
3213, 225395
3214, 223697
3215, 223082
3216, 223823
3217, 223058
3218, 233379
3219, 232311
3220, 223070
3221, 223748
3222, 223279
3223, 223289
3224, 1178229
3225, 534836
3226, 538098
3227, 528892
3228, 525644
3229, 523151
3230, 521595
3231, 520934
3232, 521462
3233, 528235
3234, 520330
3235, 519766
3236, 518696
3237, 525251
3238, 517769
3239, 518317
3240, 525246
3241, 518245
3242, 520475
3243, 516882
3244, 516864
3245, 517130
3246, 535625
3247, 531633
3248, 519858
3249, 498814
3250, 493153
3251, 491057
3252, 490055
3253, 489303
3254, 490705
3255, 489095
3256, 493608
3257, 488222
3258, 487857
3259, 487384
3260, 487475
3261, 489264
3262, 488566
3263, 487070
3264, 491688
3265, 486190
3266, 485972
3267, 487785
3268, 500716
3269, 497538
3270, 494651
3271, 494740
3272, 484161
3273, 462881
3274, 462275
3275, 461583
3276, 463403
3277, 469081
3278, 467272
3279, 460705
3280, 466017
3281, 459748
3282, 459763
3283, 459815
3284, 460540
3285, 460029
3286, 459843
3287, 459344
3288, 458918
3289, 472794
3290, 472481
3291, 469401
3292, 466819
3293, 466605
3294, 464146
3295, 463023
3296, 461529
3297, 464504
3298, 437157
3299, 437375
3300, 436527
3301, 436258
3302, 436648
3303, 440308
3304, 435299
3305, 435897
3306, 439215
3307, 435913
3308, 435895
3309, 437663
3310, 435151
3311, 447855
3312, 445513
3313, 442137
3314, 440830
3315, 443869
3316, 440872
3317, 438446
3318, 437262
3319, 436745
3320, 436407
3321, 436354
3322, 436046
3323, 437465
3324, 434665
3325, 414210
3326, 413991
3327, 413315
3328, 414580
3329, 413413
3330, 413620
3331, 413579
3332, 418491
3333, 428873
3334, 423751
3335, 420627
3336, 418936
3337, 417960
3338, 417711
3339, 416865
3340, 416277
3341, 416085
3342, 415201
3343, 418342
3344, 415151
3345, 416850
3346, 414576
3347, 415259
3348, 414323
3349, 414693
3350, 414235
3351, 414404
3352, 416714
3353, 394944
3354, 395984
3355, 394460
3356, 394116
3357, 393978
3358, 393806
3359, 393425
3360, 393897
3361, 394061
3362, 397483
3363, 394100
3364, 393421
3365, 393640
3366, 393521
3367, 393864
3368, 393831
3369, 394436
3370, 393636
3371, 393807
3372, 396496
3373, 393811
3374, 392664
3375, 394252
3376, 393649
3377, 393495
3378, 393446
3379, 392630
3380, 393347
3381, 392855
3382, 393434
3383, 374801
3384, 375929
3385, 375519
3386, 375739
3387, 374978
3388, 374954
3389, 374896
3390, 375456
3391, 374994
3392, 378839
3393, 375320
3394, 375227
3395, 374531
3396, 374595
3397, 376099
3398, 386799
3399, 386197
3400, 383069
3401, 381417
3402, 380048
3403, 379854
3404, 377995
3405, 378132
3406, 378961
3407, 377634
3408, 377722
3409, 376882
3410, 376058
3411, 376342
3412, 375947
3413, 380167
3414, 363586
3415, 363827
3416, 360280
3417, 359559
3418, 359301
3419, 359511
3420, 359554
3421, 359583
3422, 359710
3423, 360840
3424, 363387
3425, 358506
3426, 359283
3427, 358702
3428, 359933
3429, 359665
3430, 360582
3431, 359322
3432, 359173
3433, 358717
3434, 358980
3435, 361398
3436, 359151
3437, 359164
3438, 359952
3439, 358614
3440, 359242
3441, 358402
3442, 358868
3443, 359451
3444, 360063
3445, 359175
3446, 357903
3447, 343818
3448, 343774
3449, 344678
3450, 344558
3451, 344679
3452, 344270
3453, 343894
3454, 343797
3455, 343990
3456, 344198
3457, 347223
3458, 343816
3459, 344168
3460, 344315
3461, 343728
3462, 343691
3463, 343726
3464, 343367
3465, 343462
3466, 343961
3467, 344028
3468, 346761
3469, 343796
3470, 343718
3471, 343452
3472, 343375
3473, 343720
3474, 344060
3475, 343902
3476, 343646
3477, 343885
3478, 343503
3479, 343485
3480, 344796
3481, 330004
3482, 329778
3483, 333143
3484, 330038
3485, 331276
3486, 329594
3487, 329504
3488, 330614
3489, 330202
3490, 330051
3491, 332983
3492, 330399
3493, 329875
3494, 329915
3495, 330539
3496, 330382
3497, 329850
3498, 330679
3499, 329885
3500, 330043
3501, 329742
3502, 329914
3503, 333239
3504, 330689
3505, 332363
3506, 340699
3507, 338069
3508, 336139
3509, 335747
3510, 335257
3511, 334389
3512, 334356
3513, 336994
3514, 333348
3515, 339020
3516, 319236
3517, 319598
3518, 319568
3519, 319193
3520, 318871
3521, 318851
3522, 318610
3523, 318329
3524, 318961
3525, 318035
3526, 318398
3527, 321253
3528, 318315
3529, 318178
3530, 317872
3531, 317594
3532, 317777
3533, 318116
3534, 317930
3535, 318697
3536, 318334
3537, 317342
3538, 317415
3539, 318405
3540, 320222
3541, 317569
3542, 318731
3543, 317743
3544, 318192
3545, 317340
3546, 317606
3547, 317431
3548, 318514
3549, 317450
3550, 318539
3551, 317594
3552, 324048
3553, 305437
3554, 306395
3555, 305808
3556, 305780
3557, 307076
3558, 306320
3559, 305597
3560, 305357
3561, 305826
3562, 305822
3563, 306045
3564, 305493
3565, 308529
3566, 305575
3567, 305253
3568, 305722
3569, 305783
3570, 305692
3571, 306029
3572, 305402
3573, 306755
3574, 305420
3575, 305301
3576, 305591
3577, 308070
3578, 305770
3579, 305638
3580, 306488
3581, 305405
3582, 305699
3583, 305429
3584, 305894
3585, 305517
3586, 307223
3587, 305610
3588, 306008
3589, 305820
3590, 315682
3591, 296064
3592, 294600
3593, 294736
3594, 294747
3595, 295774
3596, 297970
3597, 294257
3598, 294155
3599, 294497
3600, 294753
3601, 294353
3602, 294420
3603, 297203
3604, 294321
3605, 294259
3606, 294951
3607, 294249
3608, 293909
3609, 294813
3610, 294256
3611, 294321
3612, 295461
3613, 295188
3614, 304166
3615, 302204
3616, 301399
3617, 303453
3618, 298584
3619, 298553
3620, 297697
3621, 297983
3622, 296961
3623, 296729
3624, 296649
3625, 296239
3626, 296338
3627, 296327
3628, 295562
3629, 295576
3630, 300939
3631, 285183
3632, 285113
3633, 285906
3634, 285433
3635, 285799
3636, 285584
3637, 285190
3638, 284499
3639, 284974
3640, 285216
3641, 285522
3642, 285559
3643, 284975
3644, 286937
3645, 284493
3646, 285770
3647, 284644
3648, 284813
3649, 284755
3650, 284843
3651, 285189
3652, 284130
3653, 284350
3654, 285012
3655, 286356
3656, 289215
3657, 287595
3658, 284423
3659, 284222
3660, 284531
3661, 284863
3662, 284575
3663, 284535
3664, 285026
3665, 285095
3666, 283986
3667, 284482
3668, 284202
3669, 284338
3670, 284823
3671, 293635
3672, 275631
3673, 274895
3674, 274719
3675, 275064
3676, 275016
3677, 275368
3678, 285070
3679, 284984
3680, 280340
3681, 280021
3682, 279137
3683, 277636
3684, 277566
3685, 281218
3686, 276798
3687, 276836
3688, 277098
3689, 276463
3690, 276552
3691, 276323
3692, 276533
3693, 276433
3694, 276339
3695, 276248
3696, 275582
3697, 275894
3698, 276265
3699, 279451
3700, 283830
3701, 294994
3702, 280113
3703, 279370
3704, 277988
3705, 277664
3706, 277193
3707, 277402
3708, 277059
3709, 276921
3710, 276485
3711, 276111
3712, 276228
3713, 285838
3714, 267378
3715, 267555
3716, 268032
3717, 266835
3718, 266751
3719, 266904
3720, 266676
3721, 267042
3722, 274650
3723, 272731
3724, 272172
3725, 270418
3726, 269010
3727, 268280
3728, 271055
3729, 268431
3730, 267858
3731, 267269
3732, 267664
3733, 267556
3734, 267449
3735, 266842
3736, 267154
3737, 267235
3738, 267473
3739, 267171
3740, 266889
3741, 267047
3742, 269190
3743, 274210
3744, 273441
3745, 271982
3746, 270262
3747, 269914
3748, 269476
3749, 268209
3750, 267810
3751, 267882
3752, 268496
3753, 267351
3754, 268337
3755, 267401
3756, 267507
3757, 275140
3758, 259299
3759, 259031
3760, 258729
3761, 259888
3762, 262680
3763, 258816
3764, 258995
3765, 265452
3766, 264188
3767, 262824
3768, 262082
3769, 261472
3770, 261183
3771, 259906
3772, 262735
3773, 259251
3774, 259720
3775, 259233
3776, 259336
3777, 259788
3778, 259595
3779, 258393
3780, 263013
3781, 258814
3782, 258492
3783, 258691
3784, 258167
3785, 258647
3786, 266181
3787, 267750
3788, 262933
3789, 261984
3790, 261745
3791, 261565
3792, 260417
3793, 262079
3794, 273613
3795, 259541
3796, 259755
3797, 259403
3798, 259008
3799, 260116
3800, 259573
3801, 258692
3802, 266119
3803, 250866
3804, 251525
3805, 251082
3806, 251743
3807, 252260
3808, 257428
3809, 256879
3810, 254997
3811, 253924
3812, 253568
3813, 253259
3814, 252683
3815, 252116
3816, 251422
3817, 254300
3818, 251585
3819, 250787
3820, 251221
3821, 250819
3822, 250508
3823, 250845
3824, 251063
3825, 250733
3826, 250381
3827, 251833
3828, 254960
3829, 251642
3830, 250399
3831, 250962
3832, 250376
3833, 252603
3834, 250321
3835, 250658
3836, 251167
3837, 250408
3838, 250624
3839, 251139
3840, 250807
3841, 250488
3842, 250412
3843, 250840
3844, 250435
3845, 252209
3846, 250388
3847, 250633
3848, 250555
3849, 256412
3850, 243361
3851, 243595
3852, 243030
3853, 242883
3854, 243314
3855, 242838
3856, 242926
3857, 242472
3858, 242773
3859, 242576
3860, 242773
3861, 243113
3862, 243107
3863, 242557
3864, 242684
3865, 245098
3866, 242775
3867, 242702
3868, 243198
3869, 243073
3870, 242945
3871, 242996
3872, 243475
3873, 250507
3874, 249547
3875, 248254
3876, 247452
3877, 246217
3878, 245991
3879, 245588
3880, 245254
3881, 246899
3882, 245008
3883, 244006
3884, 243653
3885, 243708
3886, 243292
3887, 243464
3888, 243259
3889, 243972
3890, 243837
3891, 243708
3892, 243804
3893, 243327
3894, 243414
3895, 243910
3896, 244628
3897, 249918
3898, 236636
3899, 236500
3900, 236473
3901, 235862
3902, 236406
3903, 236242
3904, 237172
3905, 236185
3906, 236284
3907, 236199
3908, 235523
3909, 235977
3910, 236185
3911, 236047
3912, 236158
3913, 238904
3914, 235933
3915, 237153
3916, 236175
3917, 235835
3918, 235870
3919, 236130
3920, 237159
3921, 236385
3922, 236243
3923, 235745
3924, 236209
3925, 235565
3926, 235571
3927, 236897
3928, 239041
3929, 235990
3930, 237877
3931, 235897
3932, 235759
3933, 235500
3934, 235537
3935, 236041
3936, 236194
3937, 245634
3938, 241957
3939, 241138
3940, 240442
3941, 239996
3942, 238977
3943, 238481
3944, 238174
3945, 237414
3946, 248000
3947, 230624
3948, 230377
3949, 230267
3950, 230448
3951, 229937
3952, 230097
3953, 229981
3954, 230163
3955, 229763
3956, 231090
3957, 230097
3958, 229332
3959, 229548
3960, 229628
3961, 229295
3962, 229715
3963, 232378
3964, 232197
3965, 230867
3966, 229885
3967, 229571
3968, 229258
3969, 229239
3970, 229527
3971, 230549
3972, 229736
3973, 229140
3974, 229373
3975, 229484
3976, 229717
3977, 229424
3978, 230287
3979, 231866
3980, 232306
3981, 229367
3982, 229277
3983, 229786
3984, 229177
3985, 229807
3986, 230083
3987, 229383
3988, 229506
3989, 229414
3990, 229672
3991, 229136
3992, 230026
3993, 230677
3994, 229836
3995, 229522
3996, 229589
3997, 239027
3998, 222889
3999, 223329
4000, 223639
4001, 223284
4002, 230466
4003, 229114
4004, 227930
4005, 227084
4006, 226361
4007, 227106
4008, 225686
4009, 225272
4010, 225331
4011, 224570
4012, 224628
4013, 223684
4014, 224398
4015, 225337
4016, 223998
4017, 223665
4018, 223641
4019, 223777
4020, 223767
4021, 223562
4022, 223843
4023, 224562
4024, 230225
4025, 228839
4026, 227760
4027, 226606
4028, 225976
4029, 226098
4030, 225503
4031, 225849
4032, 227799
4033, 224410
4034, 226571
4035, 225548
4036, 224112
4037, 224176
4038, 224999
4039, 223587
4040, 223790
4041, 223603
4042, 224017
4043, 223522
4044, 223765
4045, 225034
4046, 224565
4047, 223579
4048, 223595
4049, 227146
4050, 223426
4051, 224184
4052, 224518
4053, 223763
4054, 223428
4055, 224030
4056, 223502
4057, 223432
4058, 223722
4059, 224498
4060, 239963
4061, 223636
4062, 223065
4063, 223155
4064, 223516
4065, 223897
4066, 223505
4067, 226471
4068, 224965
4069, 224047
4070, 223380
4071, 223435
4072, 223046
4073, 223455
4074, 224275
4075, 223350
4076, 223438
4077, 223544
4078, 222922
4079, 223183
4080, 223747
4081, 223521
4082, 223316
4083, 223241
4084, 225745
4085, 223110
4086, 223473
4087, 223448
4088, 224281
4089, 241477
4090, 223120
4091, 223055
4092, 223334
4093, 239038
4094, 223019
4095, 224069
4096, 223158
4097, 223614
4098, 223333
4099, 223461
4100, 222875
4101, 223210
4102, 227431
4103, 223827
4104, 223525
4105, 223009
4106, 223615
4107, 256026
4108, 232766
4109, 272007
4110, 236773
4111, 235703
4112, 233893
4113, 235839
4114, 232471
4115, 232082
4116, 231374
4117, 231084
4118, 233560
4119, 231074
4120, 231080
4121, 230639
4122, 229926
4123, 229985
4124, 233581
4125, 223853
4126, 224284
4127, 224336
4128, 223817
4129, 223609
4130, 223922
4131, 224518
4132, 229945
4133, 228633
4134, 227660
4135, 237838
4136, 225999
4137, 226710
