löpnummer, tid
2140, 25595
2141, 26138
2142, 25153
2143, 26314
2144, 26341
2145, 25150
2146, 24561
2147, 25532
2148, 25633
2149, 25001
2150, 25508
2151, 25163
2152, 26385
2153, 24331
2154, 25430
2155, 25063
2156, 25275
2157, 25433
2158, 24825
2159, 25291
2160, 24936
2161, 24872
2162, 24810
2163, 25423
2164, 26059
2165, 25470
2166, 25552
2167, 25131
2168, 25699
2169, 24516
2170, 24681
2171, 24511
2172, 23944
2173, 24626
2174, 24712
2175, 25465
2176, 25668
2177, 25074
2178, 24727
2179, 25177
2180, 26704
2181, 24287
2182, 26361
2183, 25258
2184, 25786
2185, 25192
2186, 25116
2187, 25068
2188, 23627
2189, 24590
2190, 24259
2191, 25949
2192, 27688
2193, 24844
2194, 24309
2195, 24103
2196, 26091
2197, 25417
2198, 25348
2199, 25105
2200, 24536
2201, 24314
2202, 24805
2203, 24536
2204, 24425
2205, 24833
2206, 25018
2207, 24996
2208, 25057
2209, 24574
2210, 24456
2211, 24314
2212, 25750
2213, 24954
2214, 25142
2215, 24603
2216, 24003
2217, 23877
2218, 24360
2219, 24445
2220, 24343
2221, 24706
2222, 24797
2223, 24536
2224, 24834
2225, 24550
2226, 24541
2227, 24610
2228, 25564
2229, 25243
2230, 26209
2231, 24556
2232, 23681
2233, 23875
2234, 24613
2235, 24610
2236, 24234
2237, 24431
2238, 24276
2239, 24686
2240, 26654
2241, 24728
2242, 24433
2243, 24470
2244, 24043
2245, 24373
2246, 25406
2247, 24845
2248, 24519
2249, 24441
2250, 24215
2251, 24355
2252, 25950
2253, 25054
2254, 24908
2255, 24517
2256, 23798
2257, 25068
2258, 24803
2259, 24981
2260, 24236
2261, 24220
2262, 25355
2263, 24259
2264, 24675
2265, 24286
2266, 23869
2267, 25218
2268, 25130
2269, 160894
2270, 24989
2271, 24696
2272, 24077
2273, 24488
2274, 24433
2275, 23935
2276, 24553
2277, 24353
2278, 25397
2279, 31524
2280, 24369
2281, 23527
2282, 23434
2283, 23164
2284, 23778
2285, 24055
2286, 23726
2287, 23688
2288, 23765
2289, 23883
2290, 24520
2291, 23623
2292, 23313
2293, 23984
2294, 23373
2295, 24204
2296, 23562
2297, 23395
2298, 23490
2299, 23669
2300, 24274
2301, 24034
2302, 24601
2303, 23320
2304, 23403
2305, 23613
2306, 24756
2307, 24382
2308, 23934
2309, 23476
2310, 23197
2311, 24195
2312, 23618
2313, 24097
2314, 23860
2315, 23970
2316, 24817
2317, 23573
2318, 24058
2319, 23137
2320, 23867
2321, 23813
2322, 23928
2323, 23813
2324, 23589
2325, 23215
2326, 23984
2327, 24112
2328, 23877
2329, 23869
2330, 24352
2331, 24066
2332, 23954
2333, 23954
2334, 23834
2335, 23488
2336, 23269
2337, 23485
2338, 23601
2339, 23414
2340, 23562
2341, 23390
2342, 23897
2343, 24633
2344, 23592
2345, 23857
2346, 23749
2347, 161379
2348, 23780
2349, 24138
2350, 23617
2351, 23470
2352, 23016
2353, 23472
2354, 23719
2355, 24156
2356, 23748
2357, 23073
2358, 23400
2359, 24134
2360, 23527
2361, 24241
2362, 23796
2363, 23893
2364, 23740
2365, 24093
2366, 23454
2367, 23736
2368, 23737
2369, 23328
2370, 23619
2371, 24029
2372, 23675
2373, 23392
2374, 39542
2375, 25582
2376, 25875
2377, 25335
2378, 25304
2379, 31806
2380, 23957
2381, 23618
2382, 23332
2383, 23429
2384, 24468
2385, 23407
2386, 1301645
2387, 38657
2388, 35163
2389, 33230
2390, 31663
2391, 30830
2392, 29906
2393, 30038
2394, 29132
2395, 28067
2396, 28439
2397, 27534
2398, 27633
2399, 27960
2400, 27325
2401, 27956
2402, 27640
2403, 28227
2404, 27475
2405, 27348
2406, 27430
2407, 27029
2408, 26867
2409, 27832
2410, 27180
2411, 26613
2412, 26970
2413, 26826
2414, 27089
2415, 26515
2416, 26977
2417, 26405
2418, 26812
2419, 28591
2420, 27616
2421, 26662
2422, 26636
2423, 26713
2424, 27018
2425, 27480
2426, 26721
2427, 26977
2428, 26979
2429, 26164
2430, 26526
2431, 26422
2432, 26678
2433, 27025
2434, 26646
2435, 27345
2436, 26002
2437, 27254
2438, 26609
2439, 26457
2440, 26622
2441, 26205
2442, 27826
2443, 25935
2444, 27017
2445, 26422
2446, 26059
2447, 26783
2448, 27136
2449, 26452
2450, 25968
2451, 25906
2452, 25615
2453, 25890
2454, 26046
2455, 26042
2456, 25641
2457, 25525
2458, 27572
2459, 26726
2460, 26595
2461, 26133
2462, 25739
2463, 26749
2464, 26628
2465, 26513
2466, 25972
2467, 25969
2468, 26121
2469, 26062
2470, 25981
2471, 25728
2472, 25506
2473, 25795
2474, 49385
2475, 26143
2476, 26299
2477, 25895
2478, 27033
2479, 26279
2480, 26027
2481, 26039
2482, 26017
2483, 26420
2484, 26215
2485, 25699
2486, 26162
2487, 25689
2488, 25835
2489, 25401
2490, 26222
2491, 26058
2492, 25754
2493, 25799
2494, 26302
2495, 25994
2496, 26499
2497, 27525
2498, 26427
2499, 25799
2500, 26160
2501, 25995
2502, 29122
2503, 26726
2504, 26140
2505, 26073
2506, 25922
2507, 25810
2508, 26240
2509, 26239
2510, 26573
2511, 25644
2512, 26244
2513, 26918
2514, 25775
2515, 26339
2516, 25808
2517, 26360
2518, 26087
2519, 25828
2520, 25448
2521, 25422
2522, 25578
2523, 25564
2524, 25922
2525, 26024
2526, 26025
2527, 25516
2528, 26297
2529, 26468
2530, 26092
2531, 26162
2532, 25898
2533, 25957
2534, 25065
2535, 25873
2536, 26301
2537, 25295
2538, 25610
2539, 25628
2540, 26149
2541, 26636
2542, 26326
2543, 25623
2544, 25566
2545, 25878
2546, 25812
2547, 26243
2548, 25978
2549, 25916
2550, 25702
2551, 25988
2552, 25905
2553, 26050
2554, 25746
2555, 25528
2556, 26225
2557, 25333
2558, 25762
2559, 32350
2560, 25097
2561, 25283
2562, 25103
2563, 25473
2564, 25023
2565, 25135
2566, 25273
2567, 25432
2568, 25991
2569, 25417
2570, 24801
2571, 25529
2572, 25630
2573, 25847
2574, 25270
2575, 25626
2576, 25217
2577, 24886
2578, 24990
2579, 27375
2580, 30559
2581, 25675
2582, 25471
2583, 25157
2584, 26308
2585, 25111
2586, 25877
2587, 25839
2588, 25717
2589, 25640
2590, 25916
2591, 26340
2592, 25614
2593, 25570
2594, 25689
2595, 25399
2596, 25768
2597, 25282
2598, 25974
2599, 25218
2600, 26785
2601, 25444
2602, 26508
2603, 26527
2604, 25606
2605, 25551
2606, 25476
2607, 25383
2608, 25369
2609, 25401
2610, 25804
2611, 25735
2612, 25562
2613, 25087
2614, 24779
2615, 25186
2616, 26175
2617, 25883
2618, 25848
2619, 25240
2620, 25155
2621, 25101
2622, 25619
2623, 25587
2624, 25058
2625, 25229
2626, 25449
2627, 25518
2628, 25205
2629, 27833
2630, 24908
2631, 24892
2632, 25524
2633, 26066
2634, 25433
2635, 25238
2636, 25589
2637, 25461
2638, 25601
2639, 25608
2640, 25422
2641, 25760
2642, 25328
2643, 26161
2644, 25539
2645, 25480
2646, 25856
2647, 24795
2648, 25432
2649, 25792
2650, 25925
2651, 25289
2652, 25681
2653, 25238
2654, 25506
2655, 25593
2656, 25530
2657, 25401
2658, 26503
2659, 26437
2660, 24895
2661, 25049
2662, 24881
2663, 25111
2664, 25574
2665, 33329
2666, 27204
2667, 25827
2668, 25646
2669, 32728
2670, 25519
2671, 25868
2672, 25033
2673, 25151
2674, 24978
2675, 25817
2676, 25170
2677, 24888
2678, 25188
2679, 25002
2680, 25826
2681, 25395
2682, 24982
2683, 25295
2684, 24796
2685, 24983
2686, 24846
2687, 25701
2688, 24897
2689, 24734
2690, 25308
2691, 24958
2692, 24718
2693, 25171
2694, 24875
2695, 25397
2696, 24613
2697, 25700
2698, 25318
2699, 24972
2700, 24707
2701, 25488
2702, 25126
2703, 24854
2704, 25650
2705, 24475
2706, 24386
2707, 24496
2708, 25065
2709, 26252
2710, 25035
2711, 25050
2712, 24349
2713, 25735
2714, 25965
2715, 25772
2716, 25218
2717, 24246
2718, 25581
2719, 25047
2720, 24855
2721, 24737
2722, 25456
2723, 25026
2724, 24879
2725, 26108
2726, 24975
2727, 25720
2728, 25129
2729, 24718
2730, 26669
2731, 25570
2732, 25990
2733, 25092
2734, 30841
2735, 25032
2736, 27153
2737, 25545
2738, 24725
2739, 24612
2740, 24490
2741, 25673
2742, 25294
2743, 25322
2744, 24806
2745, 24376
2746, 26221
2747, 25163
2748, 25413
2749, 24772
2750, 24609
2751, 25192
2752, 25202
2753, 25259
2754, 24599
2755, 25047
2756, 24841
2757, 26040
2758, 25848
2759, 24987
2760, 24430
2761, 24890
2762, 26291
2763, 25632
2764, 25862
2765, 25433
2766, 25204
2767, 24374
2768, 25099
2769, 25451
2770, 25193
2771, 25207
2772, 25668
2773, 25959
2774, 25284
2775, 25313
2776, 25575
2777, 25157
2778, 25407
2779, 25219
2780, 25605
2781, 25050
2782, 25289
2783, 24668
2784, 24816
2785, 25882
2786, 25201
2787, 25516
2788, 25824
2789, 24652
2790, 24883
2791, 25590
2792, 25205
2793, 24891
2794, 25142
2795, 25144
2796, 25050
2797, 25241
2798, 24725
2799, 24429
2800, 24992
2801, 26065
2802, 25141
2803, 25589
2804, 25927
2805, 25224
2806, 25138
2807, 25931
2808, 24966
2809, 25820
2810, 24909
2811, 25216
2812, 25387
2813, 25363
2814, 27185
2815, 25031
2816, 24843
2817, 25932
2818, 25399
2819, 25730
2820, 25956
2821, 25415
2822, 25032
2823, 25202
2824, 25958
2825, 25206
2826, 25811
2827, 25188
2828, 24876
2829, 24679
2830, 25582
2831, 24479
2832, 24563
2833, 24664
2834, 24582
2835, 25091
2836, 25465
2837, 25118
2838, 24324
2839, 24937
2840, 25917
2841, 25363
2842, 24981
2843, 25534
2844, 24541
2845, 24762
2846, 25367
2847, 24876
2848, 24886
2849, 25308
2850, 25335
2851, 25633
2852, 25483
2853, 25100
2854, 24807
2855, 25394
2856, 25706
2857, 25718
2858, 25265
2859, 25142
2860, 24311
2861, 24445
2862, 24987
2863, 24588
2864, 25069
2865, 25122
2866, 31833
2867, 35035
2868, 32308
2869, 25249
2870, 25318
2871, 24980
2872, 26338
2873, 25185
2874, 25271
2875, 25748
2876, 24732
2877, 24049
2878, 24327
2879, 24811
2880, 25018
2881, 25543
2882, 25488
2883, 24613
2884, 24885
2885, 25734
2886, 25586
2887, 25521
2888, 25716
2889, 25201
2890, 24507
2891, 25567
2892, 26366
2893, 24969
2894, 25040
2895, 24994
2896, 25356
2897, 25364
2898, 25143
2899, 24828
2900, 25242
2901, 25286
2902, 25175
2903, 25037
2904, 24851
2905, 25282
2906, 24647
2907, 25249
2908, 24682
2909, 24466
2910, 25271
2911, 24737
2912, 25982
2913, 25319
2914, 24930
2915, 24766
2916, 24896
2917, 25756
2918, 25000
2919, 24820
2920, 25304
2921, 24645
2922, 24561
2923, 25121
2924, 26565
2925, 24989
2926, 25196
2927, 24739
2928, 24972
2929, 24924
2930, 25367
2931, 24612
2932, 24663
2933, 24629
2934, 24386
2935, 24714
2936, 25467
2937, 25399
2938, 31632
2939, 25542
2940, 26634
2941, 25376
2942, 25388
2943, 25726
2944, 26150
2945, 25851
2946, 26392
2947, 25756
2948, 25681
2949, 24924
2950, 25710
2951, 26660
2952, 25775
2953, 25288
2954, 25165
2955, 25180
2956, 25678
2957, 26385
2958, 26033
2959, 26092
2960, 26076
2961, 25619
2962, 26162
2963, 25554
2964, 25466
2965, 25483
2966, 25775
2967, 25159
2968, 26188
2969, 25470
2970, 25340
2971, 25212
2972, 24843
2973, 25524
2974, 26333
2975, 26209
2976, 25893
2977, 25003
2978, 25650
2979, 25526
2980, 25639
2981, 25497
2982, 25637
2983, 25374
2984, 24622
2985, 25239
2986, 24769
2987, 24710
2988, 25734
2989, 26385
2990, 25464
2991, 25329
2992, 25624
2993, 24989
2994, 25451
2995, 26300
2996, 25940
2997, 26544
2998, 27985
2999, 26251
3000, 26100
3001, 26093
3002, 25674
3003, 25589
3004, 25429
3005, 25083
3006, 25973
3007, 25577
3008, 25086
3009, 25550
3010, 25690
3011, 25833
3012, 25262
3013, 25132
3014, 24823
3015, 24876
3016, 25906
3017, 26212
3018, 25402
3019, 25568
3020, 25300
3021, 25389
3022, 25582
3023, 26002
3024, 25498
3025, 25269
3026, 24509
3027, 25696
3028, 25166
3029, 25634
3030, 25700
3031, 25981
3032, 25196
3033, 25259
3034, 25830
3035, 25438
3036, 25697
3037, 25420
3038, 25773
3039, 25851
3040, 25179
3041, 25044
3042, 25444
3043, 25656
3044, 25191
3045, 25925
3046, 26158
3047, 25507
3048, 24869
3049, 25130
3050, 25769
3051, 25723
3052, 26366
3053, 25472
3054, 25914
3055, 25592
3056, 25594
3057, 25037
3058, 25006
3059, 25714
3060, 25635
3061, 25966
3062, 24953
3063, 25117
3064, 25010
3065, 26053
3066, 26007
3067, 25933
3068, 26230
3069, 25652
3070, 25064
3071, 24809
3072, 26287
3073, 26086
3074, 25391
3075, 25301
3076, 25399
3077, 25482
3078, 26070
3079, 25592
3080, 25717
3081, 25374
3082, 26530
3083, 26861
3084, 26277
3085, 26369
3086, 25858
3087, 25576
3088, 26852
3089, 26252
3090, 25833
3091, 25107
3092, 25437
3093, 25844
3094, 26458
3095, 25899
3096, 25706
3097, 25013
3098, 26464
3099, 26253
3100, 26507
3101, 25865
3102, 26240
3103, 25808
3104, 26167
3105, 25476
3106, 25385
3107, 25379
3108, 25342
3109, 25849
3110, 26270
3111, 25060
3112, 25430
3113, 25646
3114, 27257
3115, 27657
3116, 25414
3117, 25938
3118, 25841
3119, 25613
3120, 26263
3121, 26103
3122, 26130
3123, 25091
3124, 25925
3125, 25509
3126, 25480
3127, 26660
3128, 31035
3129, 27147
3130, 25983
3131, 25824
3132, 25295
3133, 26232
3134, 26028
3135, 25392
3136, 25684
3137, 26400
3138, 26115
3139, 25822
3140, 25902
3141, 25808
3142, 25444
3143, 26770
3144, 25970
3145, 26613
3146, 25889
3147, 26247
3148, 28155
3149, 27057
3150, 26086
3151, 25084
3152, 26330
3153, 25663
3154, 25831
3155, 25782
3156, 25586
3157, 25523
3158, 24600
3159, 26643
3160, 27052
3161, 26798
3162, 26102
3163, 26119
3164, 25961
3165, 25448
3166, 26275
3167, 25567
3168, 26221
3169, 25426
3170, 26097
3171, 25008
3172, 26131
3173, 25429
3174, 26122
3175, 26208
3176, 26054
3177, 26355
3178, 26504
3179, 25993
3180, 25556
3181, 25731
3182, 26857
3183, 25629
3184, 26205
3185, 25382
3186, 26265
3187, 25456
3188, 25396
3189, 25790
3190, 25951
3191, 26222
3192, 26026
3193, 25823
3194, 26083
3195, 25789
3196, 25325
3197, 26138
3198, 27021
3199, 26349
3200, 26148
3201, 25949
3202, 25736
3203, 33832
3204, 26529
3205, 26620
3206, 26085
3207, 26179
3208, 26214
3209, 25787
3210, 25942
3211, 26174
3212, 25472
3213, 25621
3214, 26389
3215, 25629
3216, 25905
3217, 25656
3218, 25655
3219, 25387
3220, 25481
3221, 26927
3222, 26212
3223, 26298
3224, 25958
3225, 26019
3226, 25786
3227, 26815
3228, 25725
3229, 25291
3230, 25113
3231, 25323
3232, 26154
3233, 25453
3234, 25122
3235, 25187
3236, 25596
3237, 26825
3238, 26471
3239, 25871
3240, 25811
3241, 25703
3242, 25653
3243, 26187
3244, 25765
3245, 25723
3246, 25461
3247, 25661
3248, 25700
3249, 26021
3250, 26091
3251, 25406
3252, 26049
3253, 26689
3254, 26977
3255, 26008
3256, 26092
3257, 42862
3258, 32350
3259, 25258
3260, 24648
3261, 25466
3262, 25096
3263, 25116
3264, 24879
3265, 24157
3266, 25117
3267, 24593
3268, 25334
3269, 25385
3270, 25198
3271, 25142
3272, 24766
3273, 25272
3274, 24899
3275, 24807
3276, 26430
3277, 25203
3278, 25676
3279, 24401
3280, 25973
3281, 31319
3282, 25207
3283, 24680
3284, 24895
3285, 25335
3286, 24247
3287, 25466
3288, 24892
3289, 24571
3290, 24861
3291, 25193
3292, 26282
3293, 24950
3294, 25748
3295, 24600
3296, 25099
3297, 24790
3298, 25601
3299, 25515
3300, 24893
3301, 24950
3302, 24753
3303, 25484
3304, 25644
3305, 24883
3306, 24608
3307, 25366
3308, 26046
3309, 25285
3310, 25126
3311, 24490
3312, 25217
3313, 24672
3314, 24927
3315, 25806
3316, 25480
3317, 25718
3318, 25124
3319, 25131
3320, 25231
3321, 24857
3322, 24827
3323, 24726
3324, 25126
3325, 24987
3326, 25420
3327, 24513
3328, 24619
3329, 24265
3330, 25317
3331, 25532
3332, 25369
3333, 25035
3334, 24997
3335, 24747
3336, 25367
3337, 24845
3338, 24473
3339, 24372
3340, 24712
3341, 25054
3342, 24784
3343, 24231
3344, 24439
3345, 24116
3346, 25662
3347, 25442
3348, 24432
3349, 24852
3350, 24501
3351, 24589
3352, 25220
3353, 24752
3354, 25499
3355, 25641
3356, 24982
3357, 24866
3358, 25832
3359, 26342
3360, 25384
3361, 25577
3362, 24743
3363, 25045
3364, 24978
3365, 25223
3366, 25529
3367, 25333
3368, 24770
3369, 24631
3370, 25267
3371, 25152
3372, 25201
3373, 24375
3374, 23983
3375, 24793
3376, 25451
3377, 25049
3378, 24718
3379, 24587
3380, 24954
3381, 25024
3382, 24792
3383, 24158
3384, 24689
3385, 25103
3386, 25388
3387, 24851
3388, 25189
3389, 24716
3390, 27274
3391, 25112
3392, 25821
3393, 25440
3394, 24915
3395, 25019
3396, 25215
3397, 25051
3398, 25396
3399, 24435
3400, 24276
3401, 24909
3402, 24774
3403, 25187
3404, 24492
3405, 24465
3406, 24303
3407, 24671
3408, 26808
3409, 25792
3410, 25707
3411, 24873
3412, 24870
3413, 24197
3414, 25815
3415, 25049
3416, 24571
3417, 24868
3418, 24097
3419, 24717
3420, 25548
3421, 24470
3422, 24994
3423, 24869
3424, 25780
3425, 24811
3426, 25794
3427, 25167
3428, 25053
3429, 24109
3430, 25075
3431, 25572
3432, 25072
3433, 25572
3434, 25172
3435, 25148
3436, 25452
3437, 26329
3438, 24581
3439, 24646
3440, 25952
3441, 25730
3442, 25512
3443, 24907
3444, 24621
3445, 24426
3446, 24850
3447, 25521
3448, 24450
3449, 24609
3450, 24820
3451, 24634
3452, 24749
3453, 24311
3454, 24855
3455, 24690
3456, 24724
3457, 24833
3458, 24890
3459, 24599
3460, 24417
3461, 24048
3462, 24558
3463, 25730
3464, 24977
3465, 24973
3466, 24491
3467, 25067
3468, 24444
3469, 24867
3470, 25057
3471, 25108
3472, 25033
3473, 25194
3474, 25531
3475, 25573
3476, 24727
3477, 24834
3478, 25320
3479, 25691
3480, 25113
3481, 24949
3482, 24636
3483, 24449
3484, 24366
3485, 25851
3486, 25419
3487, 25342
3488, 25257
3489, 24818
3490, 25309
3491, 25054
3492, 24954
3493, 25037
3494, 25649
3495, 25781
3496, 25655
3497, 24873
3498, 24615
3499, 24376
3500, 24555
3501, 25696
3502, 25144
3503, 25037
3504, 24902
3505, 24440
3506, 24798
3507, 24366
3508, 25503
3509, 25024
3510, 26668
3511, 25265
3512, 24997
3513, 25111
3514, 24802
3515, 28613
3516, 25596
3517, 25980
3518, 26237
3519, 25715
3520, 25693
3521, 25442
3522, 25471
3523, 25037
3524, 25592
3525, 24601
3526, 24378
3527, 24913
3528, 24651
3529, 24732
3530, 24685
3531, 24886
3532, 24535
3533, 24919
3534, 25966
3535, 25006
3536, 25440
3537, 25249
3538, 25469
3539, 24234
3540, 25886
3541, 24553
3542, 24213
3543, 25188
3544, 24476
3545, 25571
3546, 24617
3547, 25336
3548, 24626
3549, 24865
3550, 25962
3551, 25223
3552, 24683
3553, 24503
3554, 24233
3555, 24278
3556, 24681
3557, 25799
3558, 25217
3559, 25127
3560, 24312
3561, 24495
3562, 24371
3563, 25377
3564, 24128
3565, 24374
3566, 24876
3567, 24173
3568, 24845
3569, 24295
3570, 25069
3571, 25098
3572, 24638
3573, 25839
3574, 24692
3575, 25087
3576, 24822
3577, 24272
3578, 25318
3579, 25704
3580, 24546
3581, 24599
3582, 25375
3583, 24393
3584, 25322
3585, 24362
3586, 24861
3587, 25019
3588, 24851
3589, 25905
3590, 24432
3591, 25290
3592, 24776
3593, 28071
3594, 25919
3595, 25708
3596, 25201
3597, 24865
3598, 24801
3599, 24962
3600, 25726
3601, 26277
3602, 25689
3603, 25471
3604, 25491
3605, 24503
3606, 24610
3607, 24802
3608, 25189
3609, 24800
3610, 25245
3611, 25440
3612, 25732
3613, 25626
3614, 25824
3615, 24689
3616, 24687
3617, 25811
3618, 25904
3619, 25358
3620, 24738
3621, 24614
3622, 25081
3623, 24617
3624, 25297
3625, 25398
3626, 24744
3627, 25008
3628, 24425
3629, 24748
3630, 25036
3631, 24658
3632, 24982
3633, 25399
3634, 25976
3635, 25301
3636, 24921
3637, 24671
3638, 24698
3639, 25221
3640, 25950
3641, 24954
3642, 24915
3643, 24489
3644, 24737
3645, 25228
3646, 25043
3647, 24399
3648, 25017
3649, 24716
3650, 24806
3651, 24389
3652, 25319
3653, 24939
3654, 25351
3655, 24180
3656, 25301
3657, 32258
3658, 32431
3659, 24784
3660, 23826
3661, 24602
3662, 23992
3663, 24324
3664, 23955
3665, 24395
3666, 23988
3667, 24667
3668, 24610
3669, 24535
3670, 24488
3671, 25355
3672, 24864
3673, 24867
3674, 24239
3675, 23965
3676, 24048
3677, 24557
3678, 23634
3679, 24392
3680, 23527
3681, 23820
3682, 23920
3683, 24416
3684, 23999
3685, 23157
3686, 24666
3687, 24037
3688, 24779
3689, 24942
3690, 24488
3691, 24356
3692, 23841
3693, 24617
3694, 23955
3695, 23994
3696, 23932
3697, 23519
3698, 23931
3699, 23814
3700, 24256
3701, 23956
3702, 24451
3703, 24679
3704, 24543
3705, 25239
3706, 24283
3707, 24435
3708, 23598
3709, 24323
3710, 23911
3711, 24669
3712, 24325
3713, 23882
3714, 24036
3715, 23656
3716, 24334
3717, 24193
3718, 25150
3719, 24662
3720, 23806
3721, 25566
3722, 25241
3723, 25102
3724, 23919
3725, 24303
3726, 24028
3727, 24244
3728, 24460
3729, 23680
3730, 23973
3731, 23881
3732, 24391
3733, 25456
3734, 24493
3735, 23987
3736, 23883
3737, 25437
3738, 24683
3739, 25341
3740, 24338
3741, 24144
3742, 23787
3743, 24412
3744, 24411
3745, 24475
3746, 24529
3747, 24508
3748, 23775
3749, 24364
3750, 23839
3751, 24213
3752, 23914
3753, 23955
3754, 24545
3755, 24221
3756, 24349
3757, 24408
3758, 23968
3759, 23564
3760, 25125
3761, 24485
3762, 24961
3763, 24094
3764, 24513
3765, 23534
3766, 25006
3767, 24558
3768, 23662
3769, 23811
3770, 23749
3771, 24187
3772, 24263
3773, 23714
3774, 23813
3775, 23981
3776, 25337
3777, 24193
3778, 24066
3779, 23752
3780, 24044
3781, 23746
3782, 24712
3783, 24437
3784, 24073
3785, 23549
3786, 23910
3787, 24398
3788, 24509
3789, 24007
3790, 24174
3791, 23999
3792, 25077
3793, 23714
3794, 24631
3795, 28684
3796, 24849
3797, 24434
3798, 24637
3799, 25543
3800, 24562
3801, 24258
3802, 24068
3803, 24545
3804, 24261
3805, 25271
3806, 24078
3807, 24338
3808, 23921
3809, 23511
3810, 24274
3811, 25172
3812, 23905
3813, 24019
3814, 24233
3815, 25129
3816, 24529
3817, 24605
3818, 24470
3819, 24004
3820, 23902
3821, 24956
3822, 24032
3823, 24028
3824, 23468
3825, 24869
3826, 24546
3827, 24521
3828, 24552
3829, 24519
3830, 24218
3831, 25613
3832, 25113
3833, 24533
3834, 24198
3835, 24383
3836, 23602
3837, 24506
3838, 24046
3839, 24522
3840, 24504
3841, 23799
3842, 24930
3843, 24905
3844, 34748
3845, 25426
3846, 32137
3847, 24379
3848, 24406
3849, 24085
3850, 24342
3851, 24085
3852, 23825
3853, 23897
3854, 23571
3855, 24872
3856, 24322
3857, 24154
3858, 24041
3859, 24428
3860, 25487
3861, 24622
3862, 24693
3863, 24285
3864, 23929
3865, 23807
3866, 24335
3867, 23909
3868, 23603
3869, 24651
3870, 24072
3871, 24038
3872, 24253
3873, 23999
3874, 23870
3875, 23704
3876, 25034
3877, 24421
3878, 24855
3879, 24222
3880, 24052
3881, 24055
3882, 23968
3883, 23559
3884, 23410
3885, 23858
3886, 23430
3887, 23802
3888, 24296
3889, 23999
3890, 23871
3891, 24478
3892, 24843
3893, 24729
3894, 24010
3895, 24464
3896, 24466
3897, 23911
3898, 24320
3899, 25320
3900, 24681
3901, 24390
3902, 24295
3903, 25127
3904, 26532
3905, 24831
3906, 24655
3907, 24684
3908, 24392
3909, 24002
3910, 24516
3911, 24292
3912, 24455
3913, 23644
3914, 24882
3915, 25212
3916, 24394
3917, 23769
3918, 23898
3919, 24338
3920, 24564
3921, 24497
3922, 24418
3923, 23925
3924, 24157
3925, 24173
3926, 24336
3927, 24236
3928, 24153
3929, 24044
3930, 24218
3931, 24485
3932, 27911
3933, 24031
3934, 24195
3935, 24333
3936, 24517
3937, 24370
3938, 23605
3939, 23512
3940, 24847
3941, 23795
3942, 24080
3943, 24109
3944, 24224
3945, 23859
3946, 23953
3947, 24248
3948, 24242
3949, 23866
3950, 24111
3951, 24016
3952, 23812
3953, 24297
3954, 24179
3955, 23988
3956, 23374
3957, 24162
3958, 24596
3959, 24384
3960, 24422
3961, 23760
3962, 23570
3963, 24005
3964, 24140
3965, 24394
3966, 23637
3967, 24764
3968, 23779
3969, 24281
3970, 25340
3971, 24582
3972, 24277
3973, 23396
3974, 23977
3975, 24056
3976, 23525
3977, 23798
3978, 23609
3979, 24116
3980, 23867
3981, 25658
3982, 30551
3983, 25122
3984, 24574
3985, 24583
3986, 24878
3987, 24257
3988, 24374
3989, 24694
3990, 24720
3991, 24272
3992, 24233
3993, 24791
3994, 24041
3995, 24020
3996, 23462
3997, 24835
3998, 24656
3999, 24361
4000, 24178
4001, 23508
4002, 24387
4003, 24131
4004, 24315
4005, 23651
4006, 23932
4007, 23748
4008, 23316
4009, 24411
4010, 23637
4011, 24114
4012, 24921
4013, 25061
4014, 24848
4015, 24136
4016, 23856
4017, 23849
4018, 23753
4019, 24148
4020, 24703
4021, 24151
4022, 24240
4023, 23843
4024, 23921
4025, 24746
4026, 24389
4027, 23838
4028, 24364
4029, 24193
4030, 24411
4031, 24116
4032, 23760
4033, 24357
4034, 23948
4035, 23800
4036, 24652
4037, 23931
4038, 23867
4039, 23930
4040, 23591
4041, 25226
4042, 31615
4043, 25629
4044, 31998
4045, 24220
4046, 24081
4047, 24566
4048, 24541
4049, 23933
4050, 24011
4051, 24102
4052, 23790
4053, 24266
4054, 24259
4055, 23838
4056, 24539
4057, 25388
4058, 24540
4059, 27540
4060, 25499
4061, 24626
4062, 24641
4063, 25201
4064, 24754
4065, 24594
4066, 24091
4067, 24144
4068, 24317
4069, 29950
4070, 24391
4071, 24264
4072, 23900
4073, 24938
4074, 24594
4075, 24708
4076, 24904
4077, 24267
4078, 24212
4079, 24581
4080, 24306
4081, 24292
4082, 24062
4083, 24445
4084, 24517
4085, 24053
4086, 23894
4087, 25942
4088, 24745
4089, 24209
4090, 24642
4091, 23349
4092, 24806
4093, 24223
4094, 24035
4095, 24149
4096, 23956
4097, 24464
4098, 23881
4099, 23736
4100, 23681
4101, 23472
4102, 24905
4103, 24431
4104, 24176
4105, 23684
4106, 24669
4107, 23964
4108, 24824
4109, 24767
4110, 24576
4111, 23916
4112, 24025
4113, 24956
4114, 23942
4115, 23895
4116, 24068
4117, 23875
4118, 24791
4119, 24029
4120, 24478
4121, 24354
4122, 24331
4123, 24214
4124, 24810
4125, 25042
4126, 23675
4127, 23779
4128, 23563
4129, 24541
4130, 24790
4131, 23746
4132, 23890
4133, 23886
4134, 25821
4135, 24234
4136, 24789
4137, 25082
