löpnummer, tid
123, 2868652.34375
124, 2852678.2989501953
125, 2871751.7852783203
126, 2853870.391845703
127, 2850055.694580078
128, 2857208.251953125
129, 2856969.8333740234
130, 2885580.062866211
131, 2867221.8322753906
132, 2857208.251953125
133, 2855300.9033203125
134, 2856731.414794922
135, 2867460.250854492
136, 2854108.8104248047
137, 2855777.7404785156
138, 2855300.9033203125
139, 3061294.5556640625
140, 3073930.7403564453
141, 2946138.381958008
142, 2851009.3688964844
143, 2873420.7153320312
144, 2856731.414794922
145, 2856492.9962158203
146, 2915143.9666748047
147, 2869844.436645508
148, 2855300.9033203125
149, 2851963.0432128906
150, 2856254.5776367188
151, 2852916.717529297
152, 2853155.1361083984
153, 2852678.2989501953
154, 2852916.717529297
155, 2853155.1361083984
156, 2867221.8322753906
157, 2852439.8803710938
158, 2854824.0661621094
159, 2869129.180908203
160, 2851009.3688964844
161, 2852439.8803710938
162, 2854585.647583008
163, 2849578.857421875
164, 2852678.2989501953
165, 2883672.7142333984
166, 2867937.0880126953
167, 2866506.576538086
168, 2855777.7404785156
169, 2854108.8104248047
170, 2852678.2989501953
171, 2855777.7404785156
172, 2852439.8803710938
173, 2855300.9033203125
174, 2883672.7142333984
175, 2855062.484741211
176, 2857446.6705322266
177, 2868413.9251708984
178, 2863883.9721679688
179, 2856492.9962158203
180, 2855539.321899414
181, 2850770.950317383
182, 2870082.8552246094
183, 2854347.2290039062
184, 2849817.2760009766
185, 2853155.1361083984
186, 2851963.0432128906
187, 2853393.5546875
188, 2851247.787475586
189, 2853155.1361083984
190, 2851963.0432128906
191, 2865552.9022216797
192, 2867460.250854492
193, 2851724.624633789
194, 2855777.7404785156
195, 2851009.3688964844
196, 2853870.391845703
197, 2853393.5546875
198, 2850294.1131591797
199, 2868652.34375
200, 2900838.851928711
201, 2868890.7623291016
202, 2849578.857421875
203, 2852439.8803710938
204, 2855539.321899414
205, 2850294.1131591797
206, 2854108.8104248047
207, 2851963.0432128906
208, 2869606.0180664062
209, 2851486.2060546875
210, 2853155.1361083984
211, 2853393.5546875
212, 2851247.787475586
213, 2853393.5546875
214, 2852201.461791992
215, 2853393.5546875
216, 2849340.4388427734
217, 2867221.8322753906
218, 2854347.2290039062
219, 2851724.624633789
220, 2852439.8803710938
221, 2868175.506591797
222, 2869606.0180664062
223, 2848625.1831054688
224, 2855539.321899414
225, 2853393.5546875
226, 2866744.9951171875
227, 2850055.694580078
228, 2852916.717529297
229, 2853393.5546875
230, 2851724.624633789
231, 2853155.1361083984
232, 2854108.8104248047
233, 2851963.0432128906
234, 2852201.461791992
235, 2884387.969970703
236, 2869844.436645508
237, 2850532.5317382812
238, 2852916.717529297
239, 2854585.647583008
240, 2867698.6694335938
241, 2850294.1131591797
242, 2854824.0661621094
243, 2867937.0880126953
244, 2849102.020263672
245, 2853631.9732666016
246, 2854108.8104248047
247, 2852439.8803710938
248, 2851009.3688964844
249, 2855300.9033203125
250, 2852439.8803710938
251, 2853393.5546875
252, 2870321.273803711
253, 2853393.5546875
254, 2854108.8104248047
255, 2852201.461791992
256, 2853631.9732666016
257, 2854347.2290039062
258, 2850055.694580078
259, 2853393.5546875
260, 2852916.717529297
261, 2869367.5994873047
262, 2850055.694580078
263, 2854824.0661621094
264, 2854108.8104248047
265, 2849817.2760009766
266, 2852916.717529297
267, 2858400.344848633
268, 2852201.461791992
269, 2852916.717529297
270, 2891302.1087646484
271, 2868413.9251708984
272, 2848386.764526367
273, 2853631.9732666016
274, 3091096.878051758
275, 3087759.017944336
276, 2919435.501098633
277, 2852201.461791992
278, 2883672.7142333984
279, 2909660.3393554688
280, 2849817.2760009766
281, 2853393.5546875
282, 2866744.9951171875
283, 2850055.694580078
284, 2866506.576538086
285, 2852916.717529297
286, 2852916.717529297
287, 2865552.9022216797
288, 2855777.7404785156
289, 2854108.8104248047
290, 2851009.3688964844
291, 3070116.0430908203
292, 2991437.9119873047
293, 3006935.1196289062
294, 2944469.451904297
295, 2883195.8770751953
296, 2853155.1361083984
297, 2852916.717529297
298, 2882480.6213378906
299, 2852678.2989501953
300, 2885818.4814453125
301, 2849102.020263672
302, 2851486.2060546875
303, 2853155.1361083984
304, 2884149.5513916016
305, 2865552.9022216797
306, 2853631.9732666016
307, 2851724.624633789
308, 2854585.647583008
309, 2866744.9951171875
310, 2851963.0432128906
311, 2852439.8803710938
312, 2850770.950317383
313, 2904176.712036133
314, 2853870.391845703
315, 2853393.5546875
316, 2850770.950317383
317, 2885103.225708008
318, 2853393.5546875
319, 2849817.2760009766
320, 2852678.2989501953
321, 2854108.8104248047
322, 2866268.1579589844
323, 2850532.5317382812
324, 2854585.647583008
325, 2853631.9732666016
326, 2851486.2060546875
327, 2853870.391845703
328, 2853155.1361083984
329, 2854108.8104248047
330, 2882003.7841796875
331, 2867698.6694335938
332, 2870321.273803711
333, 2851247.787475586
334, 2868175.506591797
335, 2873182.2967529297
336, 2884149.5513916016
337, 2849578.857421875
338, 2868890.7623291016
339, 2888679.5043945312
340, 2867221.8322753906
341, 2878427.505493164
342, 2868890.7623291016
343, 2854585.647583008
344, 2850770.950317383
345, 2852916.717529297
346, 2851486.2060546875
347, 2850055.694580078
348, 2869844.436645508
349, 2852678.2989501953
350, 2854347.2290039062
351, 2851247.787475586
352, 2853393.5546875
353, 2853631.9732666016
354, 2852201.461791992
355, 2855062.484741211
356, 2864599.2279052734
357, 2870321.273803711
358, 2853870.391845703
359, 2853631.9732666016
360, 2854824.0661621094
361, 2851963.0432128906
362, 2853393.5546875
363, 2871036.5295410156
364, 2857208.251953125
365, 2866744.9951171875
366, 2853870.391845703
367, 2854108.8104248047
368, 2853631.9732666016
369, 2852916.717529297
370, 2868890.7623291016
371, 2887487.4114990234
372, 2852439.8803710938
373, 2870082.8552246094
374, 2902030.9448242188
375, 2885103.225708008
376, 2851247.787475586
377, 2867698.6694335938
378, 2854824.0661621094
379, 2852201.461791992
380, 2856969.8333740234
381, 2856969.8333740234
382, 2896785.7360839844
383, 2866268.1579589844
384, 2855777.7404785156
385, 2871513.3666992188
386, 2852439.8803710938
387, 2855539.321899414
388, 2856016.159057617
389, 2855777.7404785156
390, 2853155.1361083984
391, 2869367.5994873047
392, 2855300.9033203125
393, 2852916.717529297
394, 2853870.391845703
395, 2853393.5546875
396, 2853870.391845703
397, 2867460.250854492
398, 2857923.5076904297
399, 2853870.391845703
400, 2867221.8322753906
401, 2855539.321899414
402, 2883672.7142333984
403, 2854824.0661621094
404, 2853155.1361083984
405, 2855062.484741211
406, 2870798.110961914
407, 2852678.2989501953
408, 2853393.5546875
409, 2883672.7142333984
410, 2869129.180908203
411, 2852678.2989501953
412, 2852916.717529297
413, 2854585.647583008
414, 2852678.2989501953
415, 2854824.0661621094
416, 2855539.321899414
417, 2883672.7142333984
418, 2852201.461791992
419, 2869367.5994873047
420, 2868652.34375
421, 2883672.7142333984
422, 2852916.717529297
423, 2867937.0880126953
424, 2874612.808227539
425, 2850770.950317383
426, 2870321.273803711
427, 2853870.391845703
428, 2854108.8104248047
429, 2852201.461791992
430, 2856969.8333740234
431, 2854347.2290039062
432, 2852678.2989501953
433, 2852201.461791992
434, 2855777.7404785156
435, 2867937.0880126953
436, 2851247.787475586
437, 2867937.0880126953
438, 2855539.321899414
439, 2850770.950317383
440, 2856016.159057617
441, 2853870.391845703
442, 2853870.391845703
443, 2851486.2060546875
444, 2883195.8770751953
445, 2870559.6923828125
446, 2851486.2060546875
447, 2867698.6694335938
448, 2865791.3208007812
449, 2868175.506591797
450, 2852916.717529297
451, 2869606.0180664062
452, 2886295.3186035156
453, 2866029.739379883
454, 2870082.8552246094
455, 2882719.039916992
456, 2869367.5994873047
457, 2849102.020263672
458, 2869129.180908203
459, 2867698.6694335938
460, 2850770.950317383
461, 2884864.8071289062
462, 2853393.5546875
463, 2855300.9033203125
464, 2852201.461791992
465, 2853155.1361083984
466, 2854108.8104248047
467, 2851963.0432128906
468, 2854108.8104248047
469, 2869367.5994873047
470, 2869606.0180664062
471, 2850055.694580078
472, 2853393.5546875
473, 2853155.1361083984
474, 2853155.1361083984
475, 2853393.5546875
476, 2855539.321899414
477, 2853155.1361083984
478, 2850294.1131591797
479, 2886533.737182617
480, 2870321.273803711
481, 2852916.717529297
482, 2851724.624633789
483, 3119230.270385742
484, 3026247.024536133
485, 2873182.2967529297
486, 2870321.273803711
487, 2899646.759033203
488, 2940416.3360595703
489, 2907037.7349853516
490, 2910852.4322509766
491, 2894878.387451172
492, 2870559.6923828125
493, 2850770.950317383
494, 2852916.717529297
495, 2853870.391845703
496, 2866268.1579589844
497, 2856016.159057617
498, 2854108.8104248047
499, 2853870.391845703
500, 2852201.461791992
501, 2854585.647583008
502, 2853155.1361083984
503, 2852201.461791992
504, 2854585.647583008
505, 2870559.6923828125
506, 2855300.9033203125
507, 2865314.483642578
508, 2854824.0661621094
509, 2869606.0180664062
510, 2866983.413696289
511, 2853155.1361083984
512, 2854585.647583008
513, 2885341.6442871094
514, 2852916.717529297
515, 2884864.8071289062
516, 2854824.0661621094
517, 2863407.1350097656
518, 2853155.1361083984
519, 2854108.8104248047
520, 2853870.391845703
521, 2851247.787475586
522, 2868175.506591797
523, 2851486.2060546875
524, 2852201.461791992
525, 2884626.3885498047
526, 2870559.6923828125
527, 2869129.180908203
528, 2852678.2989501953
529, 2871274.948120117
530, 2871274.948120117
531, 2883434.295654297
532, 2849578.857421875
533, 2853631.9732666016
534, 2859354.019165039
535, 2849340.4388427734
536, 2852678.2989501953
537, 2853155.1361083984
538, 2851247.787475586
539, 2866506.576538086
540, 2865791.3208007812
541, 2851724.624633789
542, 2864360.809326172
543, 2854585.647583008
544, 2851963.0432128906
545, 2853393.5546875
546, 2851247.787475586
547, 2868413.9251708984
548, 2899885.1776123047
549, 2865791.3208007812
550, 2867460.250854492
551, 2852916.717529297
552, 2849578.857421875
553, 2848863.6016845703
554, 2852916.717529297
555, 2854824.0661621094
556, 2850055.694580078
557, 2868652.34375
558, 2852916.717529297
559, 2853393.5546875
560, 2850294.1131591797
561, 2853393.5546875
562, 2850055.694580078
563, 2851486.2060546875
564, 2853155.1361083984
565, 2867221.8322753906
566, 2851724.624633789
567, 2850055.694580078
568, 2850055.694580078
569, 2868175.506591797
570, 2850532.5317382812
571, 2865552.9022216797
572, 2854108.8104248047
573, 2855062.484741211
574, 2863407.1350097656
575, 2851247.787475586
576, 2852439.8803710938
577, 2848625.1831054688
578, 2851963.0432128906
579, 2854824.0661621094
580, 2854347.2290039062
581, 2850055.694580078
582, 2850055.694580078
583, 2898454.6661376953
584, 2851009.3688964844
585, 2872943.878173828
586, 2866744.9951171875
587, 2868652.34375
588, 2863168.716430664
589, 2869844.436645508
590, 2869606.0180664062
591, 2854108.8104248047
592, 2871513.3666992188
593, 2871274.948120117
594, 2854824.0661621094
595, 2852916.717529297
596, 2852201.461791992
597, 2854108.8104248047
598, 2850294.1131591797
599, 2853631.9732666016
600, 2868413.9251708984
601, 2852916.717529297
602, 2848386.764526367
603, 2852439.8803710938
604, 2851247.787475586
605, 2849578.857421875
606, 2852916.717529297
607, 2854585.647583008
608, 2852678.2989501953
609, 2868890.7623291016
610, 2854108.8104248047
611, 2852439.8803710938
612, 2849340.4388427734
613, 2852201.461791992
614, 2854347.2290039062
615, 2853631.9732666016
616, 2849340.4388427734
617, 2852916.717529297
618, 2898693.084716797
619, 2867937.0880126953
620, 2853631.9732666016
621, 2852916.717529297
622, 2996444.7021484375
623, 3072261.8103027344
624, 2998352.05078125
625, 2853631.9732666016
626, 2885580.062866211
627, 2851724.624633789
628, 2979993.8201904297
629, 2909421.920776367
630, 2868413.9251708984
631, 2867698.6694335938
632, 2876520.1568603516
633, 2871036.5295410156
634, 2851486.2060546875
635, 2871513.3666992188
636, 2853631.9732666016
637, 2851247.787475586
638, 2851486.2060546875
639, 2855539.321899414
640, 2852916.717529297
641, 2850770.950317383
642, 2851963.0432128906
643, 2853393.5546875
644, 2868890.7623291016
645, 2851963.0432128906
646, 2851486.2060546875
647, 2863883.9721679688
648, 2850532.5317382812
649, 2854824.0661621094
650, 2855062.484741211
651, 2852439.8803710938
652, 2848625.1831054688
653, 2884864.8071289062
654, 2870798.110961914
655, 2852678.2989501953
656, 2855300.9033203125
657, 2854824.0661621094
658, 2867937.0880126953
659, 2851247.787475586
660, 2852439.8803710938
661, 2898216.2475585938
662, 2876996.9940185547
663, 2885103.225708008
664, 2853393.5546875
665, 2873897.5524902344
666, 2850532.5317382812
667, 2854108.8104248047
668, 2852201.461791992
669, 2855777.7404785156
670, 2867937.0880126953
671, 2852916.717529297
672, 2851247.787475586
673, 2851247.787475586
674, 2853631.9732666016
675, 2855777.7404785156
676, 2853393.5546875
677, 2848625.1831054688
678, 2852439.8803710938
679, 2885103.225708008
680, 2851247.787475586
681, 2869367.5994873047
682, 2866983.413696289
683, 2870082.8552246094
684, 2847909.927368164
685, 2868890.7623291016
686, 2867698.6694335938
687, 2849102.020263672
688, 2882719.039916992
689, 2871274.948120117
690, 2851009.3688964844
691, 2849102.020263672
692, 2852439.8803710938
693, 2853870.391845703
694, 2848386.764526367
695, 2853155.1361083984
696, 2868413.9251708984
697, 2851009.3688964844
698, 2864122.3907470703
699, 2851963.0432128906
700, 2850770.950317383
701, 2851247.787475586
702, 2853393.5546875
703, 2853155.1361083984
704, 2852201.461791992
705, 2865791.3208007812
706, 2852916.717529297
707, 2853155.1361083984
708, 2849578.857421875
709, 2851963.0432128906
710, 2851724.624633789
711, 2853155.1361083984
712, 2878427.505493164
713, 2870559.6923828125
714, 2876996.9940185547
715, 2850532.5317382812
716, 2866983.413696289
717, 2867698.6694335938
718, 2868652.34375
719, 2850532.5317382812
720, 2851247.787475586
721, 2852201.461791992
722, 2862930.2978515625
723, 2869606.0180664062
724, 2866268.1579589844
725, 2853393.5546875
726, 2849578.857421875
727, 2852201.461791992
728, 2853631.9732666016
729, 2867221.8322753906
730, 2853155.1361083984
731, 2866983.413696289
732, 2859830.856323242
733, 2860069.2749023438
734, 2853155.1361083984
735, 2854824.0661621094
736, 2849578.857421875
737, 2852678.2989501953
738, 2850770.950317383
739, 2852916.717529297
740, 2865314.483642578
741, 2853393.5546875
742, 2905130.386352539
743, 2855300.9033203125
744, 2848625.1831054688
745, 2868413.9251708984
746, 2859830.856323242
747, 2858638.7634277344
748, 2868413.9251708984
749, 2883195.8770751953
750, 2866983.413696289
751, 2850055.694580078
752, 2867460.250854492
753, 2869129.180908203
754, 2864360.809326172
755, 2869606.0180664062
756, 2857208.251953125
757, 2865791.3208007812
758, 2864360.809326172
759, 2869606.0180664062
760, 2852201.461791992
761, 2849102.020263672
762, 2849340.4388427734
763, 2851963.0432128906
764, 2851247.787475586
765, 2852439.8803710938
766, 2865076.0650634766
767, 2852439.8803710938
768, 2849817.2760009766
769, 2883672.7142333984
770, 2854108.8104248047
771, 2852439.8803710938
772, 2849578.857421875
773, 2866268.1579589844
774, 2854347.2290039062
775, 2866268.1579589844
776, 2851963.0432128906
777, 2851486.2060546875
778, 2850532.5317382812
779, 2851009.3688964844
780, 2854585.647583008
781, 2867698.6694335938
782, 2849817.2760009766
783, 2867937.0880126953
784, 2883434.295654297
785, 2868652.34375
786, 2864599.2279052734
787, 2868413.9251708984
788, 2871751.7852783203
789, 2849340.4388427734
790, 2854585.647583008
791, 2851963.0432128906
792, 2869606.0180664062
793, 2864360.809326172
794, 2870321.273803711
795, 2854347.2290039062
796, 2850294.1131591797
797, 2869606.0180664062
798, 2855539.321899414
799, 2852439.8803710938
800, 2851247.787475586
801, 2867460.250854492
802, 2858161.9262695312
803, 2870559.6923828125
804, 2861976.6235351562
805, 2866983.413696289
806, 2868652.34375
807, 2862691.879272461
808, 2868175.506591797
809, 2866029.739379883
810, 2886295.3186035156
811, 2850532.5317382812
812, 2852916.717529297
813, 2853631.9732666016
814, 2850294.1131591797
815, 2852916.717529297
816, 2868652.34375
817, 2865791.3208007812
818, 2865791.3208007812
819, 2873182.2967529297
820, 2870798.110961914
821, 2865076.0650634766
822, 2868175.506591797
823, 2869606.0180664062
824, 2853870.391845703
825, 2848863.6016845703
826, 2951622.0092773438
827, 2904653.549194336
828, 2865552.9022216797
829, 2866983.413696289
830, 2856016.159057617
831, 3034114.8376464844
832, 3082513.8092041016
833, 2965927.1240234375
834, 2868890.7623291016
835, 2874612.808227539
836, 2876758.575439453
837, 2991199.493408203
838, 2909660.3393554688
839, 2871036.5295410156
840, 2849817.2760009766
841, 2852201.461791992
842, 2853870.391845703
843, 2851963.0432128906
844, 2872228.6224365234
845, 2854108.8104248047
846, 2854824.0661621094
847, 2850294.1131591797
848, 2855062.484741211
849, 2854108.8104248047
850, 2850532.5317382812
851, 2853870.391845703
852, 2855777.7404785156
853, 2871036.5295410156
854, 2851247.787475586
855, 2869606.0180664062
856, 2882719.039916992
857, 2851486.2060546875
858, 2869606.0180664062
859, 2915143.9666748047
860, 2854824.0661621094
861, 2851247.787475586
862, 2885341.6442871094
863, 2869606.0180664062
864, 2851009.3688964844
865, 2869367.5994873047
866, 2870559.6923828125
867, 2869129.180908203
868, 2851486.2060546875
869, 2870559.6923828125
870, 2886295.3186035156
871, 2851486.2060546875
872, 2883911.1328125
873, 2885818.4814453125
874, 2855300.9033203125
875, 2852678.2989501953
876, 2853393.5546875
877, 2854585.647583008
878, 2850055.694580078
879, 2872228.6224365234
880, 2851486.2060546875
881, 2853155.1361083984
882, 2850532.5317382812
883, 2855062.484741211
884, 2853870.391845703
885, 2853393.5546875
886, 2850770.950317383
887, 2854585.647583008
888, 2884387.969970703
889, 2854108.8104248047
890, 2853870.391845703
891, 2861976.6235351562
892, 2852678.2989501953
893, 2852439.8803710938
894, 2855300.9033203125
895, 2856016.159057617
896, 2882003.7841796875
897, 2885103.225708008
898, 2868652.34375
899, 2855062.484741211
900, 2851247.787475586
901, 2854347.2290039062
902, 2852201.461791992
903, 2851009.3688964844
904, 2854108.8104248047
905, 2871036.5295410156
906, 2853393.5546875
907, 2851963.0432128906
908, 2854108.8104248047
909, 2854347.2290039062
910, 2850532.5317382812
911, 2853393.5546875
912, 2853870.391845703
913, 2854824.0661621094
914, 2866983.413696289
915, 2902030.9448242188
916, 2851724.624633789
917, 2864360.809326172
918, 2867937.0880126953
919, 2871513.3666992188
920, 2853155.1361083984
921, 2850294.1131591797
922, 2852439.8803710938
923, 2870559.6923828125
924, 2851009.3688964844
925, 2853870.391845703
926, 2852201.461791992
927, 2852678.2989501953
928, 2847671.5087890625
929, 2853631.9732666016
930, 2851247.787475586
931, 2866029.739379883
932, 2867937.0880126953
933, 2868890.7623291016
934, 2852439.8803710938
935, 2850770.950317383
936, 2867937.0880126953
937, 2867221.8322753906
938, 2850055.694580078
939, 2853155.1361083984
940, 2867460.250854492
941, 2854347.2290039062
942, 2849340.4388427734
943, 2851963.0432128906
944, 2853155.1361083984
945, 2852439.8803710938
946, 2853393.5546875
947, 2854585.647583008
948, 2852916.717529297
949, 2868175.506591797
950, 2856969.8333740234
951, 2853631.9732666016
952, 2848386.764526367
953, 2854585.647583008
954, 2852678.2989501953
955, 2853870.391845703
956, 2850294.1131591797
957, 2855062.484741211
958, 2865552.9022216797
959, 2853631.9732666016
960, 2855777.7404785156
961, 2853631.9732666016
962, 2852439.8803710938
963, 2853393.5546875
964, 2853631.9732666016
965, 2854585.647583008
966, 2865314.483642578
967, 2876281.73828125
968, 2869129.180908203
969, 2855539.321899414
970, 2922534.942626953
971, 3165721.893310547
972, 3051042.5567626953
973, 2900123.5961914062
974, 2849817.2760009766
975, 2871274.948120117
976, 2912282.943725586
977, 2853155.1361083984
978, 2851247.787475586
979, 2870321.273803711
980, 2858638.7634277344
981, 2853155.1361083984
982, 2853631.9732666016
983, 2855539.321899414
984, 2869129.180908203
985, 2852201.461791992
986, 2868890.7623291016
987, 2855777.7404785156
988, 2852201.461791992
989, 2852439.8803710938
990, 2854585.647583008
991, 2856731.414794922
992, 2866268.1579589844
993, 2855777.7404785156
994, 2853393.5546875
995, 2853393.5546875
996, 2852916.717529297
997, 2854585.647583008
998, 2853155.1361083984
999, 2854824.0661621094
1000, 2853870.391845703
1001, 2872228.6224365234
1002, 2866983.413696289
1003, 2870321.273803711
1004, 2992630.0048828125
1005, 3084182.7392578125
1006, 3031969.0704345703
1007, 2995252.6092529297
1008, 2965211.868286133
1009, 2899885.1776123047
1010, 2875804.901123047
1011, 2930641.1743164062
1012, 2868890.7623291016
1013, 2902984.619140625
1014, 2926588.0584716797
1015, 2904176.712036133
1016, 2855300.9033203125
1017, 2853631.9732666016
1018, 2867698.6694335938
1019, 2857685.089111328
1020, 2853870.391845703
1021, 2851963.0432128906
1022, 2855062.484741211
1023, 2856254.5776367188
1024, 2851247.787475586
1025, 2857685.089111328
1026, 2852916.717529297
1027, 2869606.0180664062
1028, 2850770.950317383
1029, 2856969.8333740234
1030, 2856016.159057617
1031, 2850055.694580078
1032, 2855300.9033203125
1033, 2857446.6705322266
1034, 2852916.717529297
1035, 2854347.2290039062
1036, 2882957.4584960938
1037, 2854585.647583008
1038, 2864837.646484375
1039, 2854347.2290039062
1040, 2858877.182006836
1041, 2856731.414794922
1042, 2853870.391845703
1043, 2858638.7634277344
1044, 2873420.7153320312
1045, 2857923.5076904297
1046, 2855539.321899414
1047, 2857208.251953125
1048, 2857446.6705322266
1049, 2856016.159057617
1050, 2855062.484741211
1051, 2858400.344848633
1052, 2856016.159057617
1053, 2870559.6923828125
1054, 2855777.7404785156
1055, 2858638.7634277344
1056, 2851724.624633789
1057, 2855300.9033203125
1058, 2852678.2989501953
1059, 2868890.7623291016
1060, 2864599.2279052734
1061, 2855062.484741211
1062, 2868175.506591797
1063, 2851486.2060546875
1064, 2853631.9732666016
1065, 2854585.647583008
1066, 2852916.717529297
1067, 2851009.3688964844
1068, 2868652.34375
1069, 2857446.6705322266
1070, 2866029.739379883
1071, 2870798.110961914
1072, 2861261.3677978516
1073, 2855062.484741211
1074, 2850055.694580078
1075, 2855062.484741211
1076, 2868413.9251708984
1077, 2850770.950317383
1078, 2866983.413696289
1079, 2869129.180908203
1080, 2866029.739379883
1081, 2851247.787475586
1082, 2852439.8803710938
1083, 2854347.2290039062
1084, 2851247.787475586
1085, 2856492.9962158203
1086, 2855062.484741211
1087, 2854585.647583008
1088, 2867698.6694335938
1089, 2854585.647583008
1090, 2854347.2290039062
1091, 2853631.9732666016
1092, 2853870.391845703
1093, 2854585.647583008
1094, 2869606.0180664062
1095, 2853393.5546875
1096, 2854108.8104248047
1097, 2870559.6923828125
1098, 2850770.950317383
1099, 2871274.948120117
1100, 2856016.159057617
1101, 2856969.8333740234
1102, 2851247.787475586
1103, 2858400.344848633
1104, 2856016.159057617
1105, 2869129.180908203
1106, 2867698.6694335938
1107, 2869844.436645508
1108, 2853631.9732666016
1109, 2852201.461791992
1110, 2853155.1361083984
1111, 2856254.5776367188
1112, 2849340.4388427734
1113, 2858638.7634277344
1114, 2868175.506591797
1115, 2856254.5776367188
1116, 2851009.3688964844
1117, 2898931.5032958984
1118, 2854347.2290039062
1119, 2857446.6705322266
1120, 2850532.5317382812
1121, 2856731.414794922
1122, 2853631.9732666016
1123, 2867937.0880126953
1124, 2856016.159057617
1125, 2857446.6705322266
1126, 2855062.484741211
1127, 2852439.8803710938
1128, 2856492.9962158203
1129, 2856016.159057617
1130, 2852201.461791992
1131, 2852916.717529297
1132, 2869367.5994873047
1133, 2855300.9033203125
1134, 2850770.950317383
1135, 2854347.2290039062
1136, 2854585.647583008
1137, 2853870.391845703
1138, 2854585.647583008
1139, 2856254.5776367188
1140, 2870082.8552246094
1141, 2868413.9251708984
1142, 2867698.6694335938
1143, 2858161.9262695312
1144, 2852439.8803710938
1145, 2856969.8333740234
1146, 2856492.9962158203
1147, 2852916.717529297
1148, 2851724.624633789
1149, 2880811.6912841797
1150, 2853631.9732666016
1151, 2869367.5994873047
1152, 2854585.647583008
1153, 2856969.8333740234
1154, 2856016.159057617
1155, 2871513.3666992188
1156, 2854347.2290039062
1157, 2858400.344848633
1158, 2867221.8322753906
1159, 2860069.2749023438
1160, 2855300.9033203125
1161, 2858400.344848633
1162, 2852201.461791992
1163, 2858877.182006836
1164, 2855777.7404785156
1165, 2854347.2290039062
1166, 2856016.159057617
1167, 2872467.041015625
1168, 2855539.321899414
1169, 2884149.5513916016
1170, 2857923.5076904297
1171, 2856492.9962158203
1172, 2854585.647583008
1173, 2856016.159057617
1174, 2856492.9962158203
1175, 2888917.922973633
1176, 2865552.9022216797
1177, 2871036.5295410156
1178, 2856016.159057617
1179, 2933263.7786865234
1180, 3102064.1326904297
1181, 3015041.3513183594
1182, 2871513.3666992188
1183, 2853155.1361083984
1184, 2912998.1994628906
1185, 2974510.1928710938
1186, 2932786.9415283203
1187, 2852916.717529297
1188, 2893447.8759765625
1189, 2856254.5776367188
1190, 2854347.2290039062
1191, 2852439.8803710938
1192, 2867698.6694335938
