löpnummer, tid
115, 95844.26879882812
116, 66995.62072753906
117, 67234.03930664062
118, 67472.45788574219
119, 67472.45788574219
120, 67472.45788574219
121, 66995.62072753906
122, 67710.87646484375
123, 67234.03930664062
124, 67472.45788574219
125, 67472.45788574219
126, 66995.62072753906
127, 67472.45788574219
128, 77247.61962890625
129, 72956.08520507812
130, 73194.50378417969
131, 73671.34094238281
132, 86307.52563476562
133, 76770.78247070312
134, 67710.87646484375
135, 67710.87646484375
136, 67234.03930664062
137, 67472.45788574219
138, 67710.87646484375
139, 67710.87646484375
140, 67472.45788574219
141, 66995.62072753906
142, 67472.45788574219
143, 67949.29504394531
144, 67710.87646484375
145, 67234.03930664062
146, 66995.62072753906
147, 75101.85241699219
148, 84161.75842285156
149, 84400.17700195312
150, 68902.96936035156
151, 84400.17700195312
152, 84400.17700195312
153, 69379.80651855469
154, 88214.87426757812
155, 76770.78247070312
156, 87261.19995117188
157, 68664.55078125
158, 71525.57373046875
159, 68902.96936035156
160, 68664.55078125
161, 67949.29504394531
162, 78916.54968261719
163, 70333.48083496094
164, 69856.64367675781
165, 91552.734375
166, 111103.05786132812
167, 67472.45788574219
168, 81062.31689453125
169, 72002.41088867188
170, 71763.99230957031
171, 71763.99230957031
172, 71763.99230957031
173, 72002.41088867188
174, 72717.66662597656
175, 71763.99230957031
176, 71763.99230957031
177, 71048.73657226562
178, 71763.99230957031
179, 71763.99230957031
180, 71287.15515136719
181, 71763.99230957031
182, 71525.57373046875
183, 71763.99230957031
184, 71525.57373046875
185, 71525.57373046875
186, 72002.41088867188
187, 72002.41088867188
188, 71525.57373046875
189, 71525.57373046875
190, 71287.15515136719
191, 71287.15515136719
192, 71287.15515136719
193, 71048.73657226562
194, 71287.15515136719
195, 71048.73657226562
196, 71048.73657226562
197, 71287.15515136719
198, 71287.15515136719
199, 71048.73657226562
200, 71287.15515136719
201, 71525.57373046875
202, 71525.57373046875
203, 71525.57373046875
204, 70810.31799316406
205, 71048.73657226562
206, 71287.15515136719
207, 71763.99230957031
208, 71287.15515136719
209, 71048.73657226562
210, 71048.73657226562
211, 71287.15515136719
212, 71287.15515136719
213, 77724.45678710938
214, 67234.03930664062
215, 67234.03930664062
216, 67472.45788574219
217, 81062.31689453125
218, 74625.01525878906
219, 66995.62072753906
220, 75340.27099609375
221, 69379.80651855469
222, 69379.80651855469
223, 69141.38793945312
224, 68902.96936035156
225, 69379.80651855469
226, 69141.38793945312
227, 69379.80651855469
228, 69618.22509765625
229, 68664.55078125
230, 69141.38793945312
231, 69141.38793945312
232, 69379.80651855469
233, 69141.38793945312
234, 68902.96936035156
235, 69141.38793945312
236, 69379.80651855469
237, 69141.38793945312
238, 68902.96936035156
239, 68902.96936035156
240, 69141.38793945312
241, 69618.22509765625
242, 89168.54858398438
243, 69379.80651855469
244, 68902.96936035156
245, 69379.80651855469
246, 69379.80651855469
247, 69141.38793945312
248, 69141.38793945312
249, 69141.38793945312
250, 68902.96936035156
251, 69618.22509765625
252, 69141.38793945312
253, 69141.38793945312
254, 69141.38793945312
255, 69379.80651855469
256, 69379.80651855469
257, 69618.22509765625
258, 69141.38793945312
259, 69379.80651855469
260, 72717.66662597656
261, 73671.34094238281
262, 71048.73657226562
263, 69618.22509765625
264, 69141.38793945312
265, 69379.80651855469
266, 69379.80651855469
267, 69379.80651855469
268, 68902.96936035156
269, 69141.38793945312
270, 92744.82727050781
271, 74863.43383789062
272, 67472.45788574219
273, 66757.2021484375
274, 66995.62072753906
275, 66995.62072753906
276, 67234.03930664062
277, 67234.03930664062
278, 66757.2021484375
279, 66995.62072753906
280, 67234.03930664062
281, 67234.03930664062
282, 67472.45788574219
283, 66995.62072753906
284, 67234.03930664062
285, 67472.45788574219
286, 66995.62072753906
287, 66995.62072753906
288, 66757.2021484375
289, 66995.62072753906
290, 67234.03930664062
291, 67472.45788574219
292, 67234.03930664062
293, 66995.62072753906
294, 66995.62072753906
295, 67234.03930664062
296, 67472.45788574219
297, 66995.62072753906
298, 66995.62072753906
299, 67234.03930664062
300, 67234.03930664062
301, 67234.03930664062
302, 66995.62072753906
303, 66995.62072753906
304, 67234.03930664062
305, 67234.03930664062
306, 66757.2021484375
307, 66757.2021484375
308, 66995.62072753906
309, 67472.45788574219
310, 67234.03930664062
311, 66995.62072753906
312, 66995.62072753906
313, 67234.03930664062
314, 67472.45788574219
315, 67234.03930664062
316, 67472.45788574219
317, 66995.62072753906
318, 67234.03930664062
319, 66995.62072753906
320, 67234.03930664062
321, 67472.45788574219
322, 66995.62072753906
323, 67234.03930664062
324, 67234.03930664062
325, 95129.01306152344
326, 66995.62072753906
327, 66757.2021484375
328, 67234.03930664062
329, 66995.62072753906
330, 67234.03930664062
331, 67234.03930664062
332, 66757.2021484375
333, 67234.03930664062
334, 67234.03930664062
335, 67234.03930664062
336, 67234.03930664062
337, 66995.62072753906
338, 67234.03930664062
339, 67234.03930664062
340, 67234.03930664062
341, 66995.62072753906
342, 66757.2021484375
343, 66995.62072753906
344, 67234.03930664062
345, 67234.03930664062
346, 66995.62072753906
347, 66995.62072753906
348, 66995.62072753906
349, 66995.62072753906
350, 66995.62072753906
351, 66757.2021484375
352, 66757.2021484375
353, 66995.62072753906
354, 67234.03930664062
355, 67234.03930664062
356, 66995.62072753906
357, 67234.03930664062
358, 66995.62072753906
359, 67234.03930664062
360, 67234.03930664062
361, 66757.2021484375
362, 67234.03930664062
363, 66995.62072753906
364, 67472.45788574219
365, 66995.62072753906
366, 66518.78356933594
367, 67234.03930664062
368, 66995.62072753906
369, 67472.45788574219
370, 67472.45788574219
371, 66757.2021484375
372, 66995.62072753906
373, 67234.03930664062
374, 87022.78137207031
375, 77486.03820800781
376, 68664.55078125
377, 69141.38793945312
378, 88453.29284667969
379, 82254.40979003906
380, 82731.24694824219
381, 87976.45568847656
382, 67710.87646484375
383, 79154.96826171875
384, 69856.64367675781
385, 69141.38793945312
386, 68902.96936035156
387, 69856.64367675781
388, 69379.80651855469
389, 69618.22509765625
390, 69141.38793945312
391, 69141.38793945312
392, 69379.80651855469
393, 69141.38793945312
394, 69141.38793945312
395, 69379.80651855469
396, 68902.96936035156
397, 69141.38793945312
398, 69141.38793945312
399, 69141.38793945312
400, 68664.55078125
401, 69379.80651855469
402, 69141.38793945312
403, 69379.80651855469
404, 68902.96936035156
405, 68664.55078125
406, 68902.96936035156
407, 69379.80651855469
408, 69618.22509765625
409, 69141.38793945312
410, 68902.96936035156
411, 69141.38793945312
412, 69141.38793945312
413, 69618.22509765625
414, 69141.38793945312
415, 68426.13220214844
416, 68902.96936035156
417, 69141.38793945312
418, 69379.80651855469
419, 69141.38793945312
420, 68902.96936035156
421, 69141.38793945312
422, 69141.38793945312
423, 69141.38793945312
424, 69141.38793945312
425, 68426.13220214844
426, 68902.96936035156
427, 68902.96936035156
428, 69618.22509765625
429, 69379.80651855469
430, 82015.9912109375
431, 83208.08410644531
432, 79393.38684082031
433, 67234.03930664062
434, 67472.45788574219
435, 66995.62072753906
436, 67234.03930664062
437, 67234.03930664062
438, 67234.03930664062
439, 66995.62072753906
440, 66518.78356933594
441, 67234.03930664062
442, 67234.03930664062
443, 66995.62072753906
444, 66995.62072753906
445, 66995.62072753906
446, 67234.03930664062
447, 67234.03930664062
448, 66995.62072753906
449, 66757.2021484375
450, 66995.62072753906
451, 66995.62072753906
452, 66995.62072753906
453, 67234.03930664062
454, 66757.2021484375
455, 66995.62072753906
456, 67234.03930664062
457, 67234.03930664062
458, 67234.03930664062
459, 66757.2021484375
460, 67234.03930664062
461, 66757.2021484375
462, 67234.03930664062
463, 66995.62072753906
464, 66757.2021484375
465, 66995.62072753906
466, 67234.03930664062
467, 67472.45788574219
468, 66995.62072753906
469, 66757.2021484375
470, 66995.62072753906
471, 66995.62072753906
472, 66995.62072753906
473, 66995.62072753906
474, 66280.36499023438
475, 66995.62072753906
476, 66995.62072753906
477, 67472.45788574219
478, 67234.03930664062
479, 66518.78356933594
480, 67234.03930664062
481, 66995.62072753906
482, 67234.03930664062
483, 67234.03930664062
484, 66757.2021484375
485, 66995.62072753906
486, 67234.03930664062
487, 81062.31689453125
488, 90122.22290039062
489, 90360.64147949219
490, 67234.03930664062
491, 67234.03930664062
492, 66995.62072753906
493, 66995.62072753906
494, 66995.62072753906
495, 66995.62072753906
496, 66995.62072753906
497, 66995.62072753906
498, 66995.62072753906
499, 66757.2021484375
500, 66995.62072753906
501, 66995.62072753906
502, 66995.62072753906
503, 66757.2021484375
504, 67234.03930664062
505, 67472.45788574219
506, 67234.03930664062
507, 67234.03930664062
508, 67234.03930664062
509, 66995.62072753906
510, 66995.62072753906
511, 67234.03930664062
512, 67234.03930664062
513, 66995.62072753906
514, 66995.62072753906
515, 67234.03930664062
516, 67234.03930664062
517, 66757.2021484375
518, 66757.2021484375
519, 67234.03930664062
520, 66995.62072753906
521, 67234.03930664062
522, 66995.62072753906
523, 66518.78356933594
524, 67234.03930664062
525, 66995.62072753906
526, 66995.62072753906
527, 67472.45788574219
528, 66995.62072753906
529, 67234.03930664062
530, 66995.62072753906
531, 67234.03930664062
532, 67234.03930664062
533, 66757.2021484375
534, 66995.62072753906
535, 67234.03930664062
536, 67472.45788574219
537, 66995.62072753906
538, 66995.62072753906
539, 66995.62072753906
540, 66995.62072753906
541, 67472.45788574219
542, 70095.06225585938
543, 66995.62072753906
544, 66995.62072753906
545, 66995.62072753906
546, 67234.03930664062
547, 66995.62072753906
548, 66757.2021484375
549, 67234.03930664062
550, 67472.45788574219
551, 67234.03930664062
552, 67234.03930664062
553, 67234.03930664062
554, 67234.03930664062
555, 67234.03930664062
556, 67472.45788574219
557, 66757.2021484375
558, 66995.62072753906
559, 66995.62072753906
560, 67234.03930664062
561, 67234.03930664062
562, 66757.2021484375
563, 66995.62072753906
564, 66995.62072753906
565, 67234.03930664062
566, 67234.03930664062
567, 66757.2021484375
568, 67234.03930664062
569, 66757.2021484375
570, 67234.03930664062
571, 66995.62072753906
572, 66757.2021484375
573, 67234.03930664062
574, 67234.03930664062
575, 67234.03930664062
576, 67234.03930664062
577, 66995.62072753906
578, 67234.03930664062
579, 67234.03930664062
580, 67234.03930664062
581, 67234.03930664062
582, 66995.62072753906
583, 66995.62072753906
584, 66995.62072753906
585, 66995.62072753906
586, 67234.03930664062
587, 66757.2021484375
588, 67234.03930664062
589, 67234.03930664062
590, 67234.03930664062
591, 66757.2021484375
592, 66757.2021484375
593, 67234.03930664062
594, 67234.03930664062
595, 67234.03930664062
596, 67234.03930664062
597, 70571.8994140625
598, 72717.66662597656
599, 65326.690673828125
600, 65326.690673828125
601, 73194.50378417969
602, 81777.57263183594
603, 82015.9912109375
604, 66995.62072753906
605, 97990.03601074219
606, 66757.2021484375
607, 84877.01416015625
608, 82492.82836914062
609, 73194.50378417969
610, 65088.27209472656
611, 65326.690673828125
612, 65326.690673828125
613, 65088.27209472656
614, 65803.52783203125
615, 65565.10925292969
616, 65088.27209472656
617, 65565.10925292969
618, 65803.52783203125
619, 65803.52783203125
620, 66041.94641113281
621, 65565.10925292969
622, 65565.10925292969
623, 65803.52783203125
624, 65803.52783203125
625, 65565.10925292969
626, 65088.27209472656
627, 65565.10925292969
628, 76532.36389160156
629, 69618.22509765625
630, 69379.80651855469
631, 68902.96936035156
632, 69379.80651855469
633, 69379.80651855469
634, 69379.80651855469
635, 69141.38793945312
636, 68664.55078125
637, 69379.80651855469
638, 69379.80651855469
639, 69618.22509765625
640, 69379.80651855469
641, 68902.96936035156
642, 69379.80651855469
643, 69379.80651855469
644, 69379.80651855469
645, 69141.38793945312
646, 68902.96936035156
647, 69379.80651855469
648, 69379.80651855469
649, 69379.80651855469
650, 68902.96936035156
651, 73432.92236328125
652, 69141.38793945312
653, 69379.80651855469
654, 69141.38793945312
655, 68902.96936035156
656, 68902.96936035156
657, 69141.38793945312
658, 69141.38793945312
659, 69379.80651855469
660, 68902.96936035156
661, 69141.38793945312
662, 69379.80651855469
663, 69141.38793945312
664, 69379.80651855469
665, 68902.96936035156
666, 69141.38793945312
667, 69141.38793945312
668, 69618.22509765625
669, 69141.38793945312
670, 68664.55078125
671, 69141.38793945312
672, 69379.80651855469
673, 69379.80651855469
674, 69141.38793945312
675, 72479.248046875
676, 65565.10925292969
677, 65803.52783203125
678, 65326.690673828125
679, 65565.10925292969
680, 65088.27209472656
681, 65326.690673828125
682, 67234.03930664062
683, 66995.62072753906
684, 66995.62072753906
685, 66995.62072753906
686, 67234.03930664062
687, 66995.62072753906
688, 67234.03930664062
689, 67234.03930664062
690, 66757.2021484375
691, 67234.03930664062
692, 66995.62072753906
693, 66995.62072753906
694, 66757.2021484375
695, 66995.62072753906
696, 67234.03930664062
697, 67234.03930664062
698, 67234.03930664062
699, 66995.62072753906
700, 67234.03930664062
701, 67472.45788574219
702, 67472.45788574219
703, 67234.03930664062
704, 66995.62072753906
705, 69379.80651855469
706, 67234.03930664062
707, 67472.45788574219
708, 67234.03930664062
709, 66995.62072753906
710, 66995.62072753906
711, 67234.03930664062
712, 67234.03930664062
713, 67234.03930664062
714, 66757.2021484375
715, 66995.62072753906
716, 66995.62072753906
717, 67234.03930664062
718, 66995.62072753906
719, 66757.2021484375
720, 67234.03930664062
721, 67234.03930664062
722, 67234.03930664062
723, 66995.62072753906
724, 66757.2021484375
725, 67234.03930664062
726, 67234.03930664062
727, 67234.03930664062
728, 66995.62072753906
729, 66757.2021484375
730, 73909.75952148438
731, 65326.690673828125
732, 65565.10925292969
733, 65326.690673828125
734, 65326.690673828125
735, 65326.690673828125
736, 65565.10925292969
737, 65326.690673828125
738, 65088.27209472656
739, 65088.27209472656
740, 65326.690673828125
741, 65565.10925292969
742, 65326.690673828125
743, 65326.690673828125
744, 64849.853515625
745, 65088.27209472656
746, 65326.690673828125
747, 65565.10925292969
748, 65088.27209472656
749, 65088.27209472656
750, 65088.27209472656
751, 65326.690673828125
752, 65088.27209472656
753, 65088.27209472656
754, 65088.27209472656
755, 65326.690673828125
756, 65326.690673828125
757, 65088.27209472656
758, 64849.853515625
759, 65326.690673828125
760, 65088.27209472656
761, 65565.10925292969
762, 67949.29504394531
763, 65088.27209472656
764, 65088.27209472656
765, 65088.27209472656
766, 65565.10925292969
767, 65565.10925292969
768, 64849.853515625
769, 65326.690673828125
770, 65565.10925292969
771, 65326.690673828125
772, 65326.690673828125
773, 65088.27209472656
774, 65326.690673828125
775, 65326.690673828125
776, 65326.690673828125
777, 65565.10925292969
778, 64849.853515625
779, 65326.690673828125
780, 65326.690673828125
781, 65326.690673828125
782, 65088.27209472656
783, 65088.27209472656
784, 65565.10925292969
785, 65565.10925292969
786, 65565.10925292969
787, 65326.690673828125
788, 65088.27209472656
789, 65326.690673828125
790, 65565.10925292969
791, 65326.690673828125
792, 73194.50378417969
793, 73194.50378417969
794, 65565.10925292969
795, 65326.690673828125
796, 65565.10925292969
797, 64849.853515625
798, 65326.690673828125
799, 65326.690673828125
800, 65326.690673828125
801, 65326.690673828125
802, 64849.853515625
803, 65088.27209472656
804, 65565.10925292969
805, 65326.690673828125
806, 65326.690673828125
807, 65088.27209472656
808, 65565.10925292969
809, 65326.690673828125
810, 65326.690673828125
811, 65326.690673828125
812, 65088.27209472656
813, 65326.690673828125
814, 65326.690673828125
815, 65088.27209472656
816, 65326.690673828125
817, 64611.43493652344
818, 67472.45788574219
819, 65326.690673828125
820, 65803.52783203125
821, 65326.690673828125
822, 64849.853515625
823, 65565.10925292969
824, 65326.690673828125
825, 65326.690673828125
826, 65088.27209472656
827, 64611.43493652344
828, 65326.690673828125
829, 65088.27209472656
830, 65326.690673828125
831, 65326.690673828125
832, 64849.853515625
833, 65088.27209472656
834, 73909.75952148438
835, 65326.690673828125
836, 65326.690673828125
837, 64611.43493652344
838, 65326.690673828125
839, 65565.10925292969
840, 65326.690673828125
841, 65088.27209472656
842, 64849.853515625
843, 65326.690673828125
844, 65565.10925292969
845, 65326.690673828125
846, 64849.853515625
847, 65088.27209472656
848, 65326.690673828125
849, 65326.690673828125
850, 65326.690673828125
851, 65088.27209472656
852, 65088.27209472656
853, 65326.690673828125
854, 65565.10925292969
855, 65326.690673828125
856, 65088.27209472656
857, 65326.690673828125
858, 64849.853515625
859, 65565.10925292969
860, 65326.690673828125
861, 64849.853515625
862, 65088.27209472656
863, 65326.690673828125
864, 65326.690673828125
865, 65326.690673828125
866, 64849.853515625
867, 65565.10925292969
868, 65326.690673828125
869, 65326.690673828125
870, 65565.10925292969
871, 64849.853515625
872, 65326.690673828125
873, 65088.27209472656
874, 65565.10925292969
875, 67710.87646484375
876, 65088.27209472656
877, 65326.690673828125
878, 65326.690673828125
879, 65565.10925292969
880, 65088.27209472656
881, 65088.27209472656
882, 65326.690673828125
883, 65326.690673828125
884, 65326.690673828125
885, 65326.690673828125
886, 65088.27209472656
887, 65088.27209472656
888, 65326.690673828125
889, 65565.10925292969
890, 65326.690673828125
891, 65088.27209472656
892, 65326.690673828125
893, 65088.27209472656
894, 65326.690673828125
895, 65088.27209472656
896, 65088.27209472656
897, 65088.27209472656
898, 65565.10925292969
899, 65326.690673828125
900, 65088.27209472656
901, 65088.27209472656
902, 65326.690673828125
903, 65326.690673828125
904, 65565.10925292969
905, 65326.690673828125
906, 65088.27209472656
907, 65326.690673828125
908, 65565.10925292969
909, 65326.690673828125
910, 65088.27209472656
911, 65088.27209472656
912, 65326.690673828125
913, 65565.10925292969
914, 65565.10925292969
915, 65088.27209472656
916, 65326.690673828125
917, 65088.27209472656
918, 65326.690673828125
919, 65326.690673828125
920, 64849.853515625
921, 65326.690673828125
922, 65326.690673828125
923, 65565.10925292969
924, 65326.690673828125
925, 64849.853515625
926, 65088.27209472656
927, 65088.27209472656
928, 65326.690673828125
929, 65326.690673828125
930, 64849.853515625
931, 65326.690673828125
932, 67949.29504394531
933, 65565.10925292969
934, 65088.27209472656
935, 64849.853515625
936, 65326.690673828125
937, 65326.690673828125
938, 65565.10925292969
939, 65088.27209472656
940, 65088.27209472656
941, 65565.10925292969
942, 65565.10925292969
943, 65326.690673828125
944, 64849.853515625
945, 65326.690673828125
946, 65088.27209472656
947, 65326.690673828125
948, 65565.10925292969
949, 65088.27209472656
950, 65326.690673828125
951, 65088.27209472656
952, 65326.690673828125
953, 65088.27209472656
954, 65326.690673828125
955, 65326.690673828125
956, 65088.27209472656
957, 65565.10925292969
958, 65326.690673828125
959, 64849.853515625
960, 65326.690673828125
961, 65326.690673828125
962, 65565.10925292969
963, 65326.690673828125
964, 64849.853515625
965, 65565.10925292969
966, 65326.690673828125
967, 65326.690673828125
968, 65326.690673828125
969, 64849.853515625
970, 65326.690673828125
971, 65565.10925292969
972, 65565.10925292969
973, 65565.10925292969
974, 64849.853515625
975, 65326.690673828125
976, 65088.27209472656
977, 65326.690673828125
978, 65326.690673828125
979, 65088.27209472656
980, 65326.690673828125
981, 65326.690673828125
982, 65565.10925292969
983, 65565.10925292969
984, 64849.853515625
985, 65326.690673828125
986, 65565.10925292969
987, 65565.10925292969
988, 65326.690673828125
989, 67472.45788574219
990, 65565.10925292969
991, 65803.52783203125
992, 65326.690673828125
993, 64849.853515625
994, 65088.27209472656
995, 65565.10925292969
996, 65326.690673828125
997, 65565.10925292969
998, 65326.690673828125
999, 65088.27209472656
1000, 65326.690673828125
1001, 65803.52783203125
1002, 65565.10925292969
1003, 65088.27209472656
1004, 65088.27209472656
1005, 65326.690673828125
1006, 65088.27209472656
1007, 65326.690673828125
1008, 65088.27209472656
1009, 65088.27209472656
1010, 65326.690673828125
1011, 65803.52783203125
1012, 65326.690673828125
1013, 65088.27209472656
1014, 65088.27209472656
1015, 65088.27209472656
1016, 65565.10925292969
1017, 65088.27209472656
1018, 64849.853515625
1019, 65326.690673828125
1020, 65326.690673828125
1021, 65565.10925292969
1022, 65326.690673828125
1023, 64849.853515625
1024, 65088.27209472656
1025, 65326.690673828125
1026, 65088.27209472656
1027, 65088.27209472656
1028, 64849.853515625
1029, 65326.690673828125
1030, 65326.690673828125
1031, 65326.690673828125
1032, 65088.27209472656
1033, 65088.27209472656
1034, 65326.690673828125
1035, 65326.690673828125
1036, 65565.10925292969
1037, 65565.10925292969
1038, 64849.853515625
1039, 65326.690673828125
1040, 65326.690673828125
1041, 65326.690673828125
1042, 65088.27209472656
1043, 65088.27209472656
1044, 65326.690673828125
1045, 65326.690673828125
1046, 67710.87646484375
1047, 65088.27209472656
1048, 65326.690673828125
1049, 65326.690673828125
1050, 65326.690673828125
1051, 65088.27209472656
1052, 65326.690673828125
1053, 65326.690673828125
1054, 65326.690673828125
1055, 65565.10925292969
1056, 65565.10925292969
1057, 65088.27209472656
1058, 65565.10925292969
1059, 65088.27209472656
1060, 65326.690673828125
1061, 65565.10925292969
1062, 65088.27209472656
1063, 65088.27209472656
1064, 65326.690673828125
1065, 65565.10925292969
1066, 65326.690673828125
1067, 64849.853515625
1068, 65326.690673828125
1069, 65565.10925292969
1070, 65565.10925292969
1071, 65565.10925292969
1072, 64611.43493652344
1073, 65565.10925292969
1074, 65326.690673828125
1075, 65565.10925292969
1076, 65326.690673828125
1077, 64849.853515625
1078, 65326.690673828125
1079, 65326.690673828125
1080, 65088.27209472656
1081, 65326.690673828125
1082, 64849.853515625
1083, 65326.690673828125
1084, 65326.690673828125
1085, 65565.10925292969
1086, 65326.690673828125
1087, 65088.27209472656
1088, 65326.690673828125
1089, 65326.690673828125
1090, 65565.10925292969
1091, 65088.27209472656
1092, 65088.27209472656
1093, 65326.690673828125
1094, 65565.10925292969
1095, 65803.52783203125
1096, 65326.690673828125
1097, 65326.690673828125
1098, 65803.52783203125
1099, 65565.10925292969
1100, 65326.690673828125
1101, 65326.690673828125
1102, 65088.27209472656
1103, 67710.87646484375
1104, 65565.10925292969
1105, 65326.690673828125
1106, 65088.27209472656
1107, 65326.690673828125
1108, 65088.27209472656
1109, 65565.10925292969
1110, 65565.10925292969
1111, 65088.27209472656
1112, 65088.27209472656
1113, 65326.690673828125
1114, 65565.10925292969
1115, 65326.690673828125
1116, 64849.853515625
1117, 65088.27209472656
1118, 65326.690673828125
1119, 65326.690673828125
1120, 65326.690673828125
1121, 65088.27209472656
1122, 65088.27209472656
1123, 65326.690673828125
1124, 65088.27209472656
1125, 65326.690673828125
1126, 64849.853515625
1127, 65565.10925292969
1128, 65326.690673828125
1129, 65565.10925292969
1130, 65326.690673828125
1131, 64849.853515625
1132, 65326.690673828125
1133, 65803.52783203125
1134, 65565.10925292969
1135, 65326.690673828125
1136, 65088.27209472656
1137, 65326.690673828125
1138, 65326.690673828125
1139, 65565.10925292969
1140, 65088.27209472656
1141, 65088.27209472656
1142, 65088.27209472656
1143, 65326.690673828125
1144, 65565.10925292969
1145, 65088.27209472656
1146, 65088.27209472656
1147, 65088.27209472656
1148, 66995.62072753906
1149, 66995.62072753906
1150, 73194.50378417969
1151, 65326.690673828125
1152, 65565.10925292969
1153, 65565.10925292969
1154, 65326.690673828125
1155, 65326.690673828125
1156, 65326.690673828125
1157, 65326.690673828125
1158, 65326.690673828125
1159, 65326.690673828125
1160, 67472.45788574219
1161, 65565.10925292969
1162, 65326.690673828125
1163, 65565.10925292969
1164, 65326.690673828125
1165, 65088.27209472656
1166, 65088.27209472656
1167, 65326.690673828125
1168, 65326.690673828125
1169, 65326.690673828125
1170, 64849.853515625
1171, 65326.690673828125
1172, 65088.27209472656
1173, 65565.10925292969
1174, 65326.690673828125
1175, 64849.853515625
1176, 65088.27209472656
1177, 65326.690673828125
1178, 65565.10925292969
1179, 65326.690673828125
1180, 64849.853515625
1181, 65326.690673828125
1182, 65326.690673828125
1183, 65326.690673828125
1184, 65088.27209472656
1185, 65088.27209472656
1186, 65326.690673828125
1187, 65326.690673828125
1188, 65326.690673828125
1189, 65088.27209472656
1190, 65088.27209472656
1191, 65565.10925292969
1192, 65326.690673828125
1193, 65565.10925292969
1194, 65088.27209472656
1195, 65088.27209472656
1196, 65565.10925292969
1197, 65565.10925292969
1198, 65565.10925292969
1199, 65088.27209472656
1200, 65326.690673828125
1201, 65326.690673828125
1202, 65803.52783203125
1203, 65326.690673828125
1204, 65326.690673828125
1205, 65088.27209472656
1206, 65326.690673828125
1207, 65326.690673828125
1208, 65088.27209472656
1209, 65088.27209472656
1210, 65088.27209472656
1211, 65088.27209472656
1212, 65326.690673828125
1213, 65088.27209472656
1214, 65088.27209472656
1215, 65088.27209472656
1216, 65088.27209472656
1217, 67472.45788574219
1218, 65326.690673828125
1219, 64849.853515625
1220, 65326.690673828125
1221, 65326.690673828125
1222, 65565.10925292969
1223, 65326.690673828125
1224, 64849.853515625
1225, 65326.690673828125
1226, 65326.690673828125
1227, 65565.10925292969
1228, 65088.27209472656
1229, 64849.853515625
1230, 65326.690673828125
1231, 65088.27209472656
1232, 65326.690673828125
1233, 65326.690673828125
1234, 65088.27209472656
1235, 65088.27209472656
1236, 65326.690673828125
1237, 65326.690673828125
1238, 65326.690673828125
1239, 64849.853515625
1240, 65088.27209472656
1241, 65565.10925292969
1242, 65326.690673828125
1243, 65088.27209472656
1244, 64849.853515625
1245, 65326.690673828125
1246, 65326.690673828125
1247, 65565.10925292969
1248, 65326.690673828125
1249, 64849.853515625
1250, 65326.690673828125
1251, 65088.27209472656
1252, 65326.690673828125
1253, 64849.853515625
